descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ADAPTADOR 1 ½ POLEGADAS.",1303251,5,2,ATIVO,UNIDADE,64,32
"DESFIBRILADOR DE TREINAMENTO",1305291,43,1,ATIVO,UNIDADE,3310,3310
"CHAVE PARA MANGUEIRA DUPLA TIPO STORZ DE 1 ½ X 2 ½.",1307331,3,2,ATIVO,UNIDADE,20,10
"LÍQUIDO GERADOR DE ESPUMA.",1307332,21,30,ATIVO,GALAO,16293.3,543.11
"ADAPTADOR 2 ½ POLEGADAS.",1309345,6,2,ATIVO,UNIDADE,84,42
"Luva de combate a incendio",1313383,18,30,ATIVO,PAR,23040,768
"ESGUICHO AUTOMÁTICO 10 A 125 GPM",1313384,8,1,ATIVO,UNIDADE,4500,4500
"LANTERNA LED ÂNGULO RETO (COTOVELO)",1313385,15,5,ATIVO,UNIDADE,6950,1390
"CONJUNTO IMPERMEÁVEL PARA CHUVA COM CALÇA E CAPA",1313386,25,10,ATIVO,CONJUNTO,2710,271
"ESGUICHO AUTOMÁTICO 30 A 125 GPM",1319599,9,1,ATIVO,UNIDADE,3350,3350
