descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Farinha de Mandioca crua",4444668,100,PERDEU,KG,341,3.41
"FARINHA DE MILHO",4444669,120,PERDEU,KG,280.8,2.34
"FEIJAO PRETO",4444670,750,PERDEU,KG,4500,6
"AMIDO DE MILHO",4444696,50,PERDEU,KG,247.5,4.95
"Arroz Parbolizado;",4444697,2200,PERDEU,KG,7788,3.54
"Arroz Polido;",4444698,120,PERDEU,KG,450,3.75
"Biscoito doce sem recheio",4444700,450,VENCEU,UNI,1786.5,3.97
"BISCOITO SALGADO INTEGRAL",4444701,450,PERDEU,PCT,1917,4.26
"FARINHA DE TRIGO",4444702,550,VENCEU,KG,1419,2.58
"fermento biologico",4444703,200,VENCEU,EMB,380,1.9
"Fermento em Pó Químico",4444704,150,VENCEU,UN,603,4.02
"Macarrão Tipo Conchinha",4444705,140,PERDEU,KG,593.6,4.24
"Macarrão Tipo Parafuso",4444706,400,VENCEU,KG,1472,3.68
"LEITE EM PÓ",4444709,20,VENCEU,KG,188,9.4
"Leite Integral UHT",4444710,3300,VENCEU,CX,14520,4.4
"ACUCAR REFINADO",4444711,800,PERDEU,KG,2088,2.61
"DOCE DE FRUTAS",4444713,250,VENCEU,POT,992.5,3.97
"Doce de Leite em Pasta",4444714,250,VENCEU,UNI,837.5,3.35
"Gelatina de fruta",4444715,50,VENCEU,UN,55,1.1
"Margarina (Creme Vegetal)",4444716,400,VENCEU,UNI,1552,3.88
"CAFE EXTRA FORTE",4444717,350,PERDEU,KG,3885,11.1
"Canela moída",4444718,20,VENCEU,UNI,90,4.5
"CANELA EM PAU",4444719,20,VENCEU,UN,79.8,3.99
"Chá de camomila",4444720,80,VENCEU,CX,280,3.5
"Chá de hortelã",4444721,80,VENCEU,CX,280,3.5
"Colorau (colorífico)",4444722,50,VENCEU,UNI,193.5,3.87
"Cominho moído",4444723,50,VENCEU,UNI,157.5,3.15
"CRAVO DA INDIA",4444724,20,VENCEU,PCT,76,3.8
"ERVILHA EM CONSERVA",4444725,50,VENCEU,UND,91,1.82
"Louro folha",4444726,30,VENCEU,UNI,94.5,3.15
"Milho verde em conserva",4444727,150,VENCEU,UNI,273,1.82
"POLPA DE TOMATE",4444729,200,VENCEU,UNI,880,4.4
"Sal Refinado",4444730,200,VENCEU,KG,240,1.2
Vinagre,4444731,300,VENCEU,FRA,537,1.79
"OLEO DE SOJA",4444733,500,VENCEU,UND,1870,3.74
