descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Thinner- Solvente -Hidrocarbonetos aromáticos",1298728,645,125,ATIVO,BALDE,25000,200
"Tinta epóxi base- BRANCO , galão 2,7 L",1298729,678,112,ATIVO,GALAO,14336,128
"Tinta epóxi  base - laranja Segurança, galão 2,7 L",1298730,675,115,ATIVO,GALAO,16675,145
"Tinta Acrílica,Acabamento Fosco Na Cor:Vermelho Óxido.",1298731,666,67,ATIVO,BALDE,13869,207
"Verniz Maritimo Brilhante Incolor",1298775,745,288,ATIVO,UNIDADE,20016,69.5
"Massa Corrida PVA contendo 18L",1300806,450,235,ATIVO,BALDE,13982.5,59.5
"Tinta Acrílica para Piso de quadra esportiva",1300810,654,232,ATIVO,GALAO,12829.6,55.3
"inta Acrílica,Acabamento Semi-Brilho. Na Cor: Verde Musgo",1300816,674,170,ATIVO,BALDE,65960,388
"Tinta Acrílica,Acabamento Semi-Brilho.  Na Cor:Vermelho Card",1300817,670,142,ATIVO,BALDE,55238,389
"Tinta Acrílica,Acabamento Semi-Brilho.  Na Cor:Palha",1300818,669,173,ATIVO,BALDE,57782,334
"Tinta Acrílica,acabamento fosco para Pintura de Pisos Ciment",1300819,659,127,ATIVO,BALDE,26289,207
"fundo preparador para parede, a base de agua, incolor acabam",1300831,302,265,ATIVO,UNIDADE,18152.5,68.5
"fundo óleo fosco 3,6 litros",1300832,301,177,ATIVO,UNIDADE,9540.3,53.9
"MASSA DE CALAFETAR",1302826,451,117,ATIVO,kg,1158.3,9.9
"Tinta Acrílica acabamento fosco na cor:Branco Gelo contendo",1302831,650,179,ATIVO,BALDE,49905.2,278.8
"Tinta Acrílica,Acabamento Fosco Cor Concreto",1302833,658,262,ATIVO,BALDE,54234,207
"Tinta Esmalte Sintético,linha Premium Cor:Branco,Verde,Preta",1302836,681,544,ATIVO,GALAO,36448,67
"TINTA EPOXI, a base de solvente",1302837,680,92,ATIVO,GALAO,12686.8,137.9
"Tinta Acrílica,acabamento fosco cor:amarelo",1302838,662,62,ATIVO,BALDE,12834,207
"Tinta epóxi base azul segurança  Segurança, galão 2,7 L",1304898,677,115,ATIVO,GALAO,15847,137.8
"Tinta Acrílica ,Acabamento Fosco  Na Cor:Verde.",1304899,665,67,ATIVO,BALDE,13869,207
"Tinta Acrílica premium, acabamento fosco na cor verde erva d",1306943,655,153,ATIVO,BALDE,42687,279
"Tinta Acrílica acabamento fosco na cor:Branco Neve contendo",1306944,652,167,ATIVO,BALDE,46559.6,278.8
"tinta epóxi 3,6 litros a base de água",1306947,676,255,ATIVO,GALAO,28560,112
"Solvente para Epóxi, lata 5L",1306950,595,250,ATIVO,GALAO,23750,95
"fundo galvanizado - 3,6 litros",1306959,300,183,ATIVO,UNIDADE,18245.1,99.7
"escova aço com cabo",1306961,256,155,ATIVO,UNIDADE,1906.5,12.3
"Tinta Acrílica Acabamento Fosco Na Cor:Palha Contendo 18 Lts",1308948,653,152,ATIVO,BALDE,42377.6,278.8
"Thinner- Solvente Indicado para a diluição de tintas epóxi",1308949,646,300,ATIVO,LITRO,5970,19.9
"Rolo Lã De Carneiro 15Cm Com Cabo reforçado",1308954,582,190,ATIVO,UNIDADE,2147,11.3
"Lixa Ferro  Folhas Com 225X275Mm, Grão 80.",1308973,383,620,ATIVO,UNIDADE,2325,3.75
"broxa nylon para pintura nas dimensões 12x5 cm. Grande",1308989,82,495,ATIVO,UNIDADE,2425.5,4.9
"Massa Acrílica 18L",1310983,449,243,ATIVO,BALDE,18929.7,77.9
"Tinta Acrílica premium, acabamento fosco na cor verde erva d",1310988,656,51,ATIVO,BALDE,14229,279
"Tinta Acrílica acabamento fosco na cor:Branco Gelo contendo",1310989,651,58,ATIVO,BALDE,16170.4,278.8
"TINTA SPRAY",1310993,683,480,ATIVO,TUBO,6144,12.8
"Tinta Esmalte Sintético,linha Premium,fosco na cor verde",1310994,682,137,ATIVO,GALAO,11576.5,84.5
"Tinta epóxi base laranja segurança  Segurança, galão 2,7 L",1310995,679,102,ATIVO,GALAO,14871.6,145.8
"Tinta Acrílica,Acabamento Fosco Na Cor:Branco Neve",1310996,667,67,ATIVO,BALDE,13869,207
"Zarcão, Fundo Alquidico, Anti-Corrosivo Para Superficies Met",1311045,747,102,ATIVO,GALAO,7639.8,74.9
"Tinta Acrílica premium, acabamento fosco na cor: Vermelho Ca",1312943,657,129,ATIVO,BALDE,43421.4,336.6
"Tinta Acrílica,Acabamento Semi-Brilho.  Cor Branca Neve",1312944,668,132,ATIVO,BALDE,44088,334
"Lixa Ferro Folhas Com 225X275Mm, Grão 100.",1312968,380,620,ATIVO,UNIDADE,1940.6,3.13
"Lixa DAgua  Folhas Com 225X275Mm, Grão 220.",1312976,379,620,ATIVO,UNIDADE,1550,2.5
"Lixa DAgua Folhas Com 225X275Mm, Grão 100.",1312977,376,890,ATIVO,UNIDADE,1228.2,1.38
"Tinta Acrílica,Acabamento Semi-Brilho. Na Cor: Branco Gelo",1315147,671,134,ATIVO,BALDE,44890,335
"durepox 250gr",1315160,248,153,ATIVO,UNIDADE,2295,15
"Lixa Ferro Folhas Com 225X275Mm, Grão 40.",1315167,381,620,ATIVO,UNIDADE,1519,2.45
"Lixa DAgua Folhas Com 225X275Mm, Grão 150.",1315170,378,620,ATIVO,UNIDADE,830.8,1.34
"Tinta Acrílica,Acabamento Semi-Brilho. Na Cor: Marfin",1317168,673,130,ATIVO,BALDE,43550,335
"Tinta Acrílica,Acabamento Semi-Brilho. Na Cor: Branco Gelo",1317169,672,43,ATIVO,BALDE,14405,335
"Solvente Tipo Thinner",1317175,597,340,ATIVO,GALAO,20332,59.8
"Tinta Acrílica acabamento fosco para Pintura de Pisos Ciment",1319197,660,135,ATIVO,GALAO,27945,207
"Tinta Acrílica,acabamento fosco nas cor:laranja",1319198,664,62,ATIVO,BALDE,12834,207
"Tinta Acrílica,Acabamento Fosco  Nas Cor:Branco Gelo",1319199,663,67,ATIVO,BALDE,13869,207
"Tinta Acrílica Para Pintura De Pisos Cimentados Nas Cor:Amar",1319200,661,27,ATIVO,GALAO,5589,207
"Solvente Tipo Água Rás",1319204,596,220,ATIVO,GALAO,12056,54.8
"Lixa DAgua Folhas Com 225X275Mm, Grão 120.",1319227,377,730,ATIVO,UNIDADE,1007.4,1.38
