descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pneu Novo 750x16 Borrachudo 12 lonas",1298802,46,4,ATIVO,UNIDADE,2496,624
"Pneu Novo 12x16,5 10lonas",1298806,17,6,ATIVO,UNIDADE,4734,789
"Protetor 1100x22",1300900,52,10,ATIVO,UNIDADE,320,32
"Protetor 900x20",1304979,58,20,ATIVO,UNIDADE,548,27.4
"Pneu Novo 295/80x22,5 Radial, rodoviário, Liso",1307025,50,6,ATIVO,UNIDADE,8574,1429
"Câmara de ar 12,5/80x18",1307026,3,2,ATIVO,UNIDADE,202,101
"Protetor 1400x24",1311070,54,20,ATIVO,UNIDADE,1258,62.9
"PROTETOR 17,5X25",1311071,55,10,ATIVO,UNIDADE,1399,139.9
"Pneu Novo 1400x24 Bor. 16 Lonas",1311075,24,18,ATIVO,UNIDADE,55458,3081
"Protetor 1300x24",1313041,53,20,ATIVO,UNIDADE,1268,63.4
"Pneu novo 750x16 liso 12 lonas",1317252,47,2,ATIVO,UNIDADE,1273,636.5
"Protetor 750x16",1317257,57,4,ATIVO,UNIDADE,81.6,20.4
"Protetor 19,5x24",1317261,56,10,ATIVO,UNIDADE,639,63.9
"Protetor 1000x20",1319281,51,20,ATIVO,UNIDADE,540,27
"Pneu Novo 1300x24, Compactador 8 Lonas",1319282,19,4,ATIVO,UNIDADE,13478,3369.5
