descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
ADESIVO,1,10,Venceu,UND,246.5,24.65
AGENDA,2,100,Venceu,UND,2275,22.75
BANNER,3,10,Venceu,UND,297,29.7
"CARTÃO CONVITE",4,500,Venceu,UND,415,0.83
CARTAZES,5,100,Venceu,UND,2585,25.85
CARTILHA,6,10000,Venceu,UND,41700,4.17
CERTIFICADO,7,500,Venceu,UND,2590,5.18
CRACHÁ,8,500,Venceu,UND,2825,5.65
FAIXA,9,2,Venceu,UND,149.6,74.8
FLAYER,10,1000,Venceu,UND,5260,5.26
FOLDER,11,1000,Venceu,UND,3750,3.75
"IMPRESSOS FLAYER",12,500,Venceu,UND,4795,9.59
"OUTDOOR (LONA, 9X3M 4X0)",13,2,Venceu,UND,856,428
"OUTDOOR (LONA, 9X3M 4X0)",14,2,Venceu,UND,275.8,137.9
PASTA,15,500,Venceu,UND,3325,6.65
