descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alendronato de sódio 70mg",1258336,18,7500,ATIVO,COMPRIMIDO,2617.5,0.349
"AMIODARONA 200MG",1258337,22,80000,ATIVO,COMPRIMIDO,17840,0.223
"Amoxicilina 500mg",1258338,27,650000,ATIVO,CAPSULA,152100,0.234
"Carbonato de cálcio 500+ vitamina D 400 UI",1258339,58,380000,ATIVO,COMPRIMIDO,189240,0.498
"Ciprofloxacino 500mg",1258340,69,390000,ATIVO,COMPRIMIDO,131430,0.337
"Enalapril, maleato 10mg",1258341,104,3000000,ATIVO,COMPRIMIDO,111000,0.037
"Enalapril, maleato 20mg",1258342,105,500000,ATIVO,COMPRIMIDO,22500,0.045
"HIDROCLOROTIAZIDA 25MG",1258357,137,3000000,ATIVO,COMPRIMIDO,46500,0.0155
"Ibuprofeno 50mg/mL 30ml",1258370,143,20000,ATIVO,FRASCO,15980,0.799
"Sinvastatina 40 mg",1258372,227,500000,ATIVO,COMPRIMIDO,54500,0.109
"Levodopa 250mg + Carbidopa 25mg.",1258382,157,50000,ATIVO,COMPRIMIDO,8900,0.178
"Sulfato ferroso 25 mg/ml xarope 120 ml",1258400,235,12000,ATIVO,FRASCO,16200,1.35
