descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PORTA FUSIVEL GRANDE FULL",0,16,PERDEU," ",72.8,4.55
"FUSIVEL MED 05A HIKARI",0,16,PERDEU," ",4.64,0.29
"TELE AUXILIAR UNIVERSAL NI 24V 4 TERMINAIS",0,8,PERDEU," ",82.32,10.29
"TERMINAL OLHAL MEDIO FRONTEC 6MM",0,8,PERDEU," ",3.6,0.45
"TERMINAL OLHAL GRANDE RONTEC",0,8,PERDEU," ",6.24,0.78
"TERMINAL ENCAIXE FEMEA COM TRAVA 6,0X2,5 FRONTEC",0,80,PERDEU," ",65.6,0.82
"CAPA TERMINAL ENCAIXE FEMEA SEM TRAVA FULL",0,80,PERDEU," ",36,0.45
"TERMINAL ENCAIXE MACHO QUADRADO",0,80,PERDEU," ",28,0.35
"CAMERA AUTOMOTIVA",0,16,PERDEU," ",2568,160.5
"MONITOR LCD",0,16,PERDEU," ",5280,330
"CABO SINAL RCA/ALIMENTAÇÃO",0,8,PERDEU," ",402,50.25
"FIO 5MM",0,8,PERDEU," ",342.4,42.8
"REGULADOR DE VOLTAGEM",0,8,PERDEU," ",642.4,80.3
"TERMINAL ENCAIXE MACHO QUADRADO",0,80,PERDEU," ",32,0.4
"SUPORTE CAMERA DIANTEIRA/TRASEIRA",0,16,PERDEU," ",563.2,35.2
"MAO DE OBRA.",0,8,PERDEU," ",3040,380
