descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Abobrinha verde",1258154,3,350,ATIVO,kg,857.5,2.45
"Abóbora menina",1258155,2,200,ATIVO,kg,530,2.65
"Abacaxi espinho",1258156,1,250,ATIVO,UNIDADE,967.5,3.87
AGRIÃO,1258173,4,500,ATIVO,UNIDADE,1115,2.23
AIPIM,1258195,5,600,ATIVO,kg,1932,3.22
Alface,1258196,6,2200,ATIVO,UNIDADE,2486,1.13
Alho.,1258197,7,360,ATIVO,UNIDADE,1792.8,4.98
VAGEM,1258198,49,200,ATIVO,kg,598,2.99
UVA,1258199,48,50,ATIVO,kg,429.5,8.59
TOMATE,1258200,47,800,ATIVO,kg,1808,2.26
"TEMPERO VERDE",1258201,46,700,ATIVO,UNIDADE,1036,1.48
RUCULA,1258202,45,500,ATIVO,UNIDADE,970,1.94
"Repolho Verde",1258203,44,480,ATIVO,kg,796.8,1.66
RADICHE,1258204,43,500,ATIVO,UNIDADE,775,1.55
RABANETE,1258205,42,500,ATIVO,kg,1165,2.33
Ponkan,1258206,41,500,ATIVO,kg,1115,2.23
"Pimentão vermelho ou amarelo",1258207,39,50,ATIVO,kg,299.5,5.99
"PIMENTAO VERDE",1258208,38,200,ATIVO,kg,502,2.51
"OVOS DE GALINHA",1258209,37,700,ATIVO,DUZIA,2093,2.99
MORANGO,1258210,36,200,ATIVO,kg,792,3.96
"Moranga preta",1258211,35,200,ATIVO,kg,330,1.65
"Milho de Pipoca",1258212,34,200,ATIVO,UNIDADE,292,1.46
MELAO,1258213,33,100,ATIVO,kg,293,2.93
MELANCIA,1258214,32,300,ATIVO,kg,354,1.18
"Mamão comum",1258215,31,400,ATIVO,kg,1084,2.71
MANGA,1258216,30,200,ATIVO,kg,508,2.54
MAÇA,1258217,29,1000,ATIVO,kg,3270,3.27
LIMÃO,1258218,28,200,ATIVO,kg,324,1.62
Lentilha,1258219,27,60,ATIVO,UNIDADE,168.6,2.81
"AMENDOIM DESCASCADO",1258220,8,100,ATIVO,kg,365,3.65
"Banana Branca",1258221,9,3600,ATIVO,kg,7812,2.17
"BATATA DOCE",1258222,10,80,ATIVO,kg,156.8,1.96
"BATATA INGLESA;",1258223,11,1250,ATIVO,kg,2937.5,2.35
BETERRABA,1258224,12,550,ATIVO,kg,1001,1.82
BRÓCOLIS,1258225,13,600,ATIVO,kg,1524,2.54
"Cebola de cabeça",1258226,14,1000,ATIVO,kg,1290,1.29
"CENOURA SEM FOLHAS",1258227,15,800,ATIVO,kg,1232,1.54
CHICORIA,1258228,16,500,ATIVO,kg,1775,3.55
Chuchu,1258229,17,400,ATIVO,kg,552,1.38
"Couve chinesa",1258230,18,400,ATIVO,UNIDADE,732,1.83
"COUVE FLOR.",1258231,19,1200,ATIVO,UNIDADE,2208,1.84
"COUVE FOLHA",1258232,20,1500,ATIVO,UNIDADE,1770,1.18
ESPINAFRE,1258233,21,150,ATIVO,MAÇO,217.5,1.45
"Feijão Preto: tipo 1",1258234,22,300,ATIVO,kg,861,2.87
"Feijão Vermelho: tipo 2",1258235,23,1250,ATIVO,kg,7100,5.68
"Grão de bico",1258236,24,30,ATIVO,UNIDADE,147.6,4.92
Hortelã,1258237,25,300,ATIVO,MAÇO,456,1.52
"LARANJA PERA",1258238,26,2000,ATIVO,kg,3000,1.5
PINHAO,1328259,40,150,ATIVO,kg,688.5,4.59
