descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"MACARRÃO INSTANTANEO",1242781,30,450,ATIVO,UNIDADE,562.5,1.25
"SORVETE CONGELADO",1242782,38,50,ATIVO,POTE,795,15.9
"PIZZA CONGELADA",1242783,37,100,ATIVO,UNIDADE,789,7.89
PIRULITO.,1242784,36,10,ATIVO,UNIDADE,34.4,3.44
"PIPOCA DOCE",1242785,35,100,ATIVO,UNIDADE,250,2.5
PAÇOQUINHA,1242786,34,10,ATIVO,POTE,129.6,12.96
MOSTARDA,1242787,33,30,ATIVO,FRASCO,127.5,4.25
"MILHO DE PIPOCA PARA MICRO-ONDAS",1242788,32,50,ATIVO,PACOTE,112.5,2.25
"MASSA PASTEL",1242789,31,200,ATIVO,PACOTE,718,3.59
"GOMA DE MASCAR",1242790,29,30,ATIVO,CAIXA,465,15.5
"BISCOITO WAFER",1242791,21,100,ATIVO,UNIDADE,199,1.99
"COBERTURA PARA SORVETE",1242792,27,20,ATIVO,UNIDADE,213.8,10.69
SALGADINHOS,1242793,26,350,ATIVO,UNIDADE,1011.5,2.89
CATCHUP,1242794,25,30,ATIVO,UNIDADE,127.5,4.25
"CASQUINHA DE SORVETE",1242795,24,50,ATIVO,CAIXA,749.5,14.99
"Caixa de bombom",1242796,23,100,ATIVO,CAIXA,925,9.25
"BISCOITO SALGADO",1242797,22,100,ATIVO,UNIDADE,213,2.13
"MASSA LAZANHA",1242798,39,50,ATIVO,PACOTE,499,9.98
"BISCOITO RECHEADO",1242799,20,450,ATIVO,UNIDADE,1080,2.4
"BOMBOM (tipo bis)",1242800,19,200,ATIVO,CAIXA,930,4.65
"BALA COMESTIVEL",1242801,18,10,ATIVO,PACOTE,94.5,9.45
GELADINHO,1242802,28,50,ATIVO,PACOTE,412.5,8.25
"CARNE HAMBURGUER",1242803,40,100,ATIVO,UNIDADE,98,0.98
