descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
Folder,1242830,18,14000,ATIVO,UNIDADE,3780,0.27
CARTAZES,1242831,8,1000,ATIVO,UNIDADE,22000,22
"REVISTA - Capa: 30x42.3cm",1242842,29,5000,ATIVO,UNIDADE,7450,1.49
AGENDA,1242843,2,1000,ATIVO,UNIDADE,7000,7
"PLACAS ACRÍLICO 0,21x15cm",1242844,28,15,ATIVO,UNIDADE,375,25
"PLACA PARA IDENTIFICAÇÃO Tamanho 2x1",1242845,26,10,ATIVO,UNIDADE,2000,200
"PLACA PARA IDENTIFICAÇÃO 2,5m x 1,5m",1242846,25,10,ATIVO,UNIDADE,19000,1900
"OUTDOOR - Papel",1242847,22,20,ATIVO,UNIDADE,2400,120
"OUTDOOR - lona",1242848,21,20,ATIVO,UNIDADE,8000,400
JORNAL,1242849,20,7000,ATIVO,UNIDADE,2240,0.32
"IMPRESSOS FLAYER",1242850,19,5000,ATIVO,UNIDADE,3400,0.68
BANNER,1242851,3,50,ATIVO,UNIDADE,1250,25
FLAYER,1242852,17,10000,ATIVO,UNIDADE,2200,0.22
FAIXA,1242853,16,10,ATIVO,UNIDADE,550,55
Crachá,1242854,12,5000,ATIVO,UNIDADE,2900,0.58
CERTIFICADO,1242855,11,5000,ATIVO,UNIDADE,2300,0.46
"CARTÕES DE VISITA",1242856,10,3500,ATIVO,UNIDADE,1365,0.39
"PLACAS ACRÍLICO  0,40x0,60cm",1242857,27,15,ATIVO,UNIDADE,675,45
ADESIVO,1242858,1,50,ATIVO,UNIDADE,800,16
"CARTÃO CONVITE",1242859,7,5000,ATIVO,UNIDADE,535,0.107
