descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Sonda de borracha (látex natural),calibre nº 16",1258785,164,25,ATIVO,CAIXA,528.75,21.15
"LUVA DE PREVENTIVO DESCARTÁVEL",1258786,110,3000,ATIVO,PACOTE,15870,5.29
"Malha Tubular largura Ortopédica 20cm  x comprimento 25 m",1258787,120,40,ATIVO,ROLO,553.6,13.84
"Malha Tubular largura Ortopédica 30cm  x comprimento 25 m",1258788,121,40,ATIVO,ROLO,865.6,21.64
"Papel para ECG (eletrocardiograma) A4.",1258789,137,20,ATIVO,CAIXA,5200,260
"Pote para coleta de urina, fezes e secreção",1258790,142,100000,ATIVO,UNIDADE,20500,0.205
"Preservativos Masculinos de 52 mm, com lubrificante",1258791,144,5000,ATIVO,UNIDADE,740,0.148
"Sonda de borracha (látex natural), calibre nº 10",1258792,161,10,ATIVO,CAIXA,221.9,22.19
"Sonda de borracha (látex natural),calibre nº 14",1258793,163,15,ATIVO,CAIXA,317.25,21.15
"Sonda de borracha (látex natural),calibre nº 18",1258794,165,30,ATIVO,CAIXA,634.5,21.15
"Sonda de borracha (látex natural),calibre nº 22",1258796,167,30,ATIVO,CAIXA,634.5,21.15
"Sonda de borracha (látex natural),calibre nº 24",1258797,168,20,ATIVO,CAIXA,430,21.5
"Touca descartável",1258798,205,100,ATIVO,PACOTE,480,4.8
"Luva Cirúrgica estéril Nº. 7.0.",1258802,105,4000,ATIVO,PAR,3400,0.85
"Sonda de borracha (látex natural),calibre nº 20",1258805,166,30,ATIVO,CAIXA,634.5,21.15
"Lâmina de Bisturi descartável Nº. 22",1258806,102,30,ATIVO,CXA,584.7,19.49
"Fio absorvível de Catgut 3,0 cm fio 70 cm de comp. Nº. 2-0",1258807,73,30,ATIVO,CAIXA,1980,66
"Lâmina de Bisturi descartável Nº. 12",1258808,99,300,ATIVO,CXA,5922,19.74
"Atadura Gessada 100% algodão 15cm de largura x 200 cm de com",1258809,18,500,ATIVO,UNIDADE,785,1.57
"Ataduras de Crepom 12 cm de largura 1.80 m de comprimento",1258810,21,50000,ATIVO,UNIDADE,25500,0.51
"Ataduras de Crepom 15 cm de largura 1.80 m de comprimento",1258811,22,60000,ATIVO,UNIDADE,35994,0.5999
"Ataduras de Crepom 20 cm de largura 1.80 m de comprimento",1258812,23,50000,ATIVO,UNIDADE,43450,0.869
"Caneta para ECG EP3 - HI-TEC, marca DIXTAL",1258813,28,150,ATIVO,UNIDADE,4485,29.9
"Cadarço sarjado",1258814,29,50,ATIVO,ROLO,772.5,15.45
"Cateter para oxigênio tipo óculos nº 08",1258815,30,600,ATIVO,UNIDADE,564,0.94
"Coletor Infantil com furo recortado, unissex, com furo oval",1258816,37,15000,ATIVO,UNIDADE,3450,0.23
"Coletor para materiais perfuro cortante (capacidade 3 Litros",1258817,39,5000,ATIVO,UNIDADE,5750,1.15
"Lâmina de Bisturi descartável Nº. 20",1258818,101,20,ATIVO,CXA,389.8,19.49
"Dreno Penrose Esterilizado Nº 2",1258819,56,2000,ATIVO,UNIDADE,2240,1.12
"Eletrodo para Monitorização Cardíaca c/ Gel - Pediátrico",1258820,59,10000,ATIVO,UNIDADE,2300,0.23
"Fio absorvível de Catgut 2,0 cm fio 70 cm de comp. Nº. 2-0",1258821,70,30,ATIVO,CAIXA,1980,66
"Fio absorvível de Catgut 2,0 cm fio 70 cm de comp. Nº. 4-0",1258822,72,35,ATIVO,CAIXA,2415,69
"Fio absorvível de Catgut 4,0  cm fio 75 cm de comp. Nº. 2-0",1258824,74,20,ATIVO,CAIXA,1310,65.5
"Fio cirúrgico preto monofilamentar de poliamida Nº.  2-0",1258825,75,20,ATIVO,CAIXA,512,25.6
"Frasco para nutrição enteral capacidade 300mL",1258826,84,28000,ATIVO,UNIDADE,15680,0.56
"Haste flexível de algodão.",1258827,92,1500,ATIVO,CXA,1080,0.72
"Kit de nebulização infantil",1258828,97,450,ATIVO,UNIDADE,1773,3.94
"Eletrodo para Monitorização Cardíaca c/ Gel - Adulto",1258829,57,10000,ATIVO,UNIDADE,2390,0.239
"Atadura Gessada 100% algodão 8 cm de largura x 200 cm de com",1258862,15,500,ATIVO,UNIDADE,310,0.62
"Almotolia de uso médico-hospitalar",1258879,10,600,ATIVO,UNIDADE,942,1.57
"Dreno Penrose Esterilizado Nº 1",1258880,55,1500,ATIVO,UNIDADE,1455,0.97
"Almotolia de uso médico-hospitalar bisnaga inteiriça, cor âm",1258881,8,600,ATIVO,UNIDADE,660,1.1
"Almotolia de uso médico-hospitalar bisnaga inteiriça, cor tr",1258885,9,600,ATIVO,UNIDADE,660,1.1
