descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"REVISTA - Capa: 30x44.2cm",1242840,30,8000,ATIVO,UNIDADE,6800,0.85
CARTILHA,1242841,9,7500,ATIVO,UNIDADE,23025,3.07
