descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Mesa Escrivaninha",4427383,7,PERDEU,UNI,1204,172
BALCAO,4427384,4,PERDEU,UNI,1392,348
Bancada,4427385,1,PERDEU,UNI,320,320
"Balcão de atendimento com porta vai-vem",4427386,1,DESCLASSIFICADO,UN,6500,6500
"Cadeira giratória tipo executiva.",4427387,12,DESCLASSIFICADO,UNI,5040,420
"CADEIRA ESTOFADA",4427388,31,DESCLASSIFICADO,UN,2480,80
Poltrona,4427389,7,INABILITADO,UND,2380,340
"Armário aberto tipo Prateleira 1,00 x 0,30 x 2,00m",4427390,2,PERDEU,UNI,630,315
"Armário aberto tipo Prateleira 1,60 x 0,37 x 2,00m",4427391,3,PERDEU,UN,1155,385
"Painel liso",4427392,1,PERDEU,UN,500,500
"Armário arquivo.",4427394,12,DESCLASSIFICADO,UN,4560,380
"Armário com 2 portas",4427395,10,PERDEU,UN,3300,330
"Armário tipo Vestiário.",4427396,2,VENCEU,UNI,790,395
"Balcão atendimento.",4427397,2,DESCLASSIFICADO,UN,11600,5800
GAVETEIRO,4427398,4,DESCLASSIFICADO,UND,1040,260
"MESA SIMPLES",4427399,1,INABILITADO,UND,319,319
"Suporte para CPU com rodízios.",4427400,5,DESCLASSIFICADO,UN,475,95
"Mesa reunião oval",4427401,1,PERDEU,UN,379,379
"Armário com 2 portas",4427402,1,DESCLASSIFICADO,UN,500,500
"Suporte para Braçadeira",4427403,3,PERDEU,UNI,297,99
"Biombo triplo",4427406,1,CANCELADO,UN,188,188
"Escadinha hospitalar com 02 degraus",4427410,4,PERDEU,UN,748,187
"MESA GINECOLOGICA",4427413,1,DESCLASSIFICADO,UN,1090,1090
"Mesa para exame clínico",4427414,4,PERDEU,UNI,1960,490
"MESA AUXILIAR",4427416,3,DESCLASSIFICADO,UN,1155,385
"Suporte de soro",4427419,1,DESCLASSIFICADO,UN,250,250
"Mesa auxiliar odontológica p/ Instrumental.",4427421,1,PERDEU,UN,385,385
"Aparelho ultra-som (profilaxia)",4427423,1,INABILITADO,UN,930,930
"Fogão 4 bocas",4427492,1,PERDEU,UN,400,400
"Refrigerador tipo doméstico 1 porta.",4427493,1,DESCLASSIFICADO,UN,1450,1450
"Refrigerador tipo doméstico 2 portas",4427494,2,DESCLASSIFICADO,UN,3300,1650
"Televisor colorido 40 polegadas",4427495,1,PERDEU,UN,1700,1700
"Bebedouro elétrico de coluna",4427496,2,PERDEU,UN,1040,520
