descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aciclovir 200 mg.",4427669,35000,DESCLASSIFICADO,COMP,4375,0.125
"ACIDO VALPROICO 250 MG",4427674,200000,DESCLASSIFICADO,CPLA,46000,0.23
"Ácido Valproico 50mg/mL xarope com copo-medida 100ml",4427675,7000,DESCLASSIFICADO,FR.,24500,3.5
"ACIDO VALPROICO 500MG",4427676,200000,DESCLASSIFICADO,COMP,124000,0.62
"Adenosina 6mg/mL solução injetável 2ml",4427677,1000,PERDEU,AMP,7780,7.78
"AGUA DESTILADA 10ML",4427682,7000,PERDEU,AM,1050,0.15
"ALOPURINOL 100 MG",4427687,100000,DESCLASSIFICADO,COMP,5300,0.053
"AMINOFILINA 100 MG",4427688,100000,VENCEU,COMP,2800,0.028
"Anlodipino,besilato 5mg",4427698,1800000,DESCLASSIFICADO,COMP,59400,0.033
"ATENOLOL 50MG",4427699,1500000,DESCLASSIFICADO,COMP,52500,0.035
"Biperideno, cloridrato 2mg",4427711,100000,PERDEU,COMP,22000,0.22
"Brometo de N-butilescopolamina 20mg/mL + dipirona sódica 5ml",4427715,15000,PERDEU,AMP,23100,1.54
"Bromidrato de fenoterol 5mg/ml solução para inalação 20ml",4427716,1500,PERDEU,FR.,2205,1.47
"Carbamazepina 200mg.",4427723,1300000,PERDEU,COMP,91000,0.07
"Carbonato de lítio 300g",4427727,150000,VENCEU,COMP,14250,0.095
"Cinarizina 75mg.",4427736,400000,PERDEU,COMP,32000,0.08
"Clindamicina 300mg.",4427739,2000,DESCLASSIFICADO,CPLA,3900,1.95
"Clonazepam 2,5mg/mL 20ml",4427741,3000,INABILITADO,FR.,4530,1.51
"Clorpromazina, cloridrato 100mg",4427748,250000,PERDEU,COMP,55000,0.22
"Clorpromazina, cloridrato 25mg",4427749,180000,PERDEU,COMP,34200,0.19
"Diazepam 10mg.",4427756,900000,DESCLASSIFICADO,COMP,37800,0.042
"Diazepam 5mg",4427757,30000,DESCLASSIFICADO,COMP,2460,0.082
"Diclofenaco sódico 50mg",4427759,600000,DESCLASSIFICADO,COMP,13800,0.023
"Diclofenaco sódico 75mg/mL 3ml",4427760,16000,VENCEU,AMP,7184,0.449
"Dimeticona 75mg/mL 10ml",4427764,3500,DESCLASSIFICADO,FR.,2870,0.82
"Enalapril, maleato 10mg",4427772,3000000,DESCLASSIFICADO,COMP,159000,0.053
"Fenobarbital 100mg.",4427782,180000,DESCLASSIFICADO,COMP,27000,0.15
"Fenobarbital 40mg/mL - solução oral- 20ml frasco ambar",4427784,1000,DESCLASSIFICADO,FR.,3420,3.42
"Fluconazol 150mg  blister",4427787,50000,DESCLASSIFICADO,CAP/C,10500,0.21
"Fluoxetina, cloridrato 20mg",4427790,1875000,DESCLASSIFICADO,COMP,135000,0.072
