descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Vigilância Diurna Evento Externo 19/08 das 07h às 14h",0,42,PERDEU," ",504,12
"Vigilância Diurna Evento Externo 19/08 das 14h as 22h",0,64,PERDEU," ",768,12
"Vigilância Noturna Evento Externo 19/08 das 22h as 07h",0,36,PERDEU," ",540,15
"Vigilância Diurna Evento Interno 19/08 das 07h às 14h",0,28,PERDEU," ",336,12
"Vigilância Diurna Evento Interno 19/08 das 14h as 22h",0,80,PERDEU," ",960,12
"Vigilância Noturna Evento Interno 19/08 das 22h às 07h",0,45,PERDEU," ",675,15
"Vigilância Diurna Evento Externo 20/08 das 07h às 14h",0,42,PERDEU," ",504,12
"Vigilância Diurna Evento Externo 20/08 das 14h as 22h",0,64,PERDEU," ",768,12
"Vigilância Noturna Evento Externo 20/08 das 22h as 07h",0,36,PERDEU," ",540,15
"Vigilância Diurna Evento Interno 20/08 das 07h às 14h",0,28,PERDEU," ",336,12
"Vigilância Diurna Evento Interno 20/08 das 14h as 22h",0,80,PERDEU," ",960,12
"Vigilância Noturna Evento Interno 20/08 das 22h às 07h",0,45,PERDEU," ",675,15
"Vigilância Diurna Evento Externo 21/08 das 07h às 14h",0,42,PERDEU," ",504,12
"Vigilância Diurna Evento Externo 21/08 das 14h as 22h",0,64,PERDEU," ",768,12
"Vigilância Noturna Evento Externo 21/08 das 22h as 07h",0,36,PERDEU," ",540,15
"Vigilância Diurna Evento Interno 21/08 das 07h às 14h",0,28,PERDEU," ",336,12
"Vigilância Diurna Evento Interno 21/08 das 14h as 22h",0,80,PERDEU," ",960,12
"Vigilância Noturna Evento Interno 21/08 das 22h às 07h",0,45,PERDEU," ",675,15
"Vigilância Diurna Evento Externo 22/08 das 07h às 14h",0,42,PERDEU," ",504,12
"Vigilância Diurna Evento Externo 22/08 das 14h as 22h",0,64,PERDEU," ",768,12
"Vigilância Noturna Evento Externo 22/08 das 22h as 07h",0,36,PERDEU," ",540,15
"Vigilância Diurna Evento Interno 22/08 das 07h às 14h",0,28,PERDEU," ",336,12
"Vigilância Diurna Evento Interno 22/08 das 14h as 22h",0,80,PERDEU," ",960,12
"Vigilância Noturna Evento Interno 22/08 das 22h às 07h",0,45,PERDEU," ",675,15
"Vigilância Diurna Evento Externo 23/08 das 07h às 14h",0,42,PERDEU," ",504,12
"Vigilância Diurna Evento Externo 23/08 das 14h as 22h",0,64,PERDEU," ",768,12
"Vigilância Noturna Evento Externo 23/08 das 22h as 07h",0,36,PERDEU," ",540,15
"Vigilância Diurna Evento Interno 23/08 das 07h às 14h",0,28,PERDEU," ",336,12
"Vigilância Diurna Evento Interno 23/08 das 14h as 22h",0,80,PERDEU," ",960,12
"Vigilância Noturna Evento Interno 23/08 das 22h às 07h",0,45,PERDEU," ",675,15
"Vigilância Diurna Evento Externo 24/08 das 07h às 14h",0,21,PERDEU," ",252,12
"Vigilância Diurna Evento Externo 24/08 das 14h as 22h",0,48,PERDEU," ",576,12
"Vigilância Noturna Evento Externo 24/08 das 22h as 07h",0,36,PERDEU," ",540,15
"Vigilância Diurna Evento Interno 24/08 das 07h às 14h",0,28,PERDEU," ",336,12
"Vigilância Diurna Evento Interno 24/08 das 14h as 22h",0,80,PERDEU," ",960,12
"Vigilância Noturna Evento Interno 24/08 das 22h às 07h",0,45,PERDEU," ",675,15
"Vigilância Diurna Evento Interno 25/08 das 08h às 16h",0,24,PERDEU," ",240,10
