descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT/ DOBLO ELX 1.4 ANO 2010/2010",4335568,1,DESCLASSIFICADO,UND,10.5,10.5
"FIAT/PALIO HTACH ESSENCE 1.6 ANO 2012 A 2013",4335569,1,DESCLASSIFICADO,UND,10.5,10.5
"FIAT/PALIO WEEK TREK 1.6 ANO 2011/2014",4335570,1,DESCLASSIFICADO,UND,10.5,10.5
"FIAT/PALIO WEEK TREK 1.6 ANO 2013/2014",4335571,1,DESCLASSIFICADO,UND,10.5,10.5
"FIAT/STRADA WORKING CD ANO 2014/2015",4335572,1,DESCLASSIFICADO,UND,10.5,10.5
"FORD/FIESTA HATCH 1.6 FLEX 2011 A 2014",4335573,1,DESCLASSIFICADO,UND,10.5,10.5
"FORD/FIESTA SEDAN 1.6 FLEX ANO 2012/2012",4335574,1,DESCLASSIFICADO,UND,10.5,10.5
"GM/BLAZER ANO 2009 A 2010",4335575,1,DESCLASSIFICADO,UND,10.5,10.5
"RENAULT/DUSTER ANO 2013/2014",4335576,1,DESCLASSIFICADO,UND,10.5,10.5
"RENAULT/LOGAN ANO 2008 A 2013",4335577,1,DESCLASSIFICADO,UND,10.5,10.5
"VW/KOMBI ANO 2001/2002",4335578,1,DESCLASSIFICADO,UND,10.5,10.5
"GM/S10 ANO 2003/2003",4335579,1,DESCLASSIFICADO,UND,10.5,10.5
"PEUGEOT/BOXER ANO 2009/2009",4335580,1,DESCLASSIFICADO,UND,10.5,10.5
"VW/14.140 ANO 1990/1990",4335581,1,DESCLASSIFICADO,UND,10.5,10.5
