descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"OVOS CLASSE A",1274739,45,120,ATIVO,CAIXA,466.8,3.89
BETERRABA,1274747,58,192,ATIVO,kg,401.28,2.09
"COUVE FOLHA",1274748,59,360,ATIVO,UNIDADE,2844,7.9
"CHUCHU EXTRA",1274763,57,240,ATIVO,kg,549.6,2.29
CEBOLA,1274765,22,360,ATIVO,kg,1436.4,3.99
ALFACE.,1274773,18,648,ATIVO,MAÇO,972,1.5
Alho,1274774,19,48,ATIVO,kg,667.2,13.9
"Banana caturra",1274775,20,600,ATIVO,kg,948,1.58
BATATA,1274776,21,648,ATIVO,kg,1458,2.25
"CEBOLINHA VERDE PARA TEMPERO",1274777,23,240,ATIVO,MAÇO,360,1.5
"CENOURA EXTRA ESPECIAL",1274778,24,240,ATIVO,kg,540,2.25
"LARANJA PERA",1274779,25,480,ATIVO,kg,696,1.45
"Maçã nacional Gala ou Fugi",1274780,26,480,ATIVO,kg,1200,2.5
"Repolho Verde",1274781,27,72,ATIVO,kg,147.6,2.05
"Salsa verde para tempero",1274782,28,240,ATIVO,MAÇO,360,1.5
"TOMATE EXTRA",1274784,29,600,ATIVO,kg,2094,3.49
RADICHE,1274806,79,288,ATIVO,UNIDADE,2275.2,7.9
RÚCULA.,1274807,80,144,ATIVO,kg,1137.6,7.9
