acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1111,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,301,
1111,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/Estado",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,301,
1121,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,304,
1125,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,305,
1127,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,301,
1128,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,301,
1129,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,301,
1130,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,301,
1130,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/Estado",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,301,
1131,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,301,
1180,2015,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1049,301,
