descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Grampeador capacidade de 20 folhas",1273916,52,700,ATIVO,UNIDADE,3955,5.65
"Aparelho telefônico com fio",1273925,2,399,ATIVO,UNIDADE,12369,31
"CD-R regravavel",1273947,24,1190,ATIVO,UNIDADE,1785,1.5
