descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Sulfadiazina 500mg.",1258423,229,38000,ATIVO,COMPRIMIDO,4978,0.131
"SINVASTATINA 20MG",1258424,226,1000000,ATIVO,COMPRIMIDO,59000,0.059
"Sais de reidratação oral 3,5+1,5+2,9+20g/envelope. Pó sachê",1258425,222,30000,ATIVO,SACHE,10770,0.359
"Permetrina 50mg/mL - creme 60ml",1258426,208,7000,ATIVO,FRASCO,15610,2.23
"Paracetamol 200mg/ml solucao oral 15ml",1258427,205,25000,ATIVO,FRASCO,11225,0.449
"Omeprazol 20mg.",1258428,204,3800000,ATIVO,CAPSULA,144400,0.038
"Nistatina 100.000 UI/mL suspensão oral  50ml",1258429,198,3500,ATIVO,FRASCO,5985,1.71
"Miconazol 20mg/g com 7 aplicadores creme vaginal 80g",1258430,188,6000,ATIVO,BISNAGA,23100,3.85
"Metoclopramida, cloridrato 10mg",1258431,183,150000,ATIVO,COMPRIMIDO,7800,0.052
"Metoclopramida 4mg/mL solução oral 10ml",1258432,181,5000,ATIVO,FRASCO,2735,0.547
"Lidocaína 2% gel 30g",1258433,168,9000,ATIVO,BISNAGA,10980,1.22
"Isossorbida, mononitrato 40mg",1258434,151,180000,ATIVO,COMPRIMIDO,16020,0.089
"GLICOSE 50% 10ML",1258435,129,800,ATIVO,AMPOLA,168,0.21
"Fosfato de sódio monobásico + Fosfato de Sódio dibásico 16 g",1258436,123,2000,ATIVO,FRASCO,7160,3.58
"Espironolactona 25mg",1258438,110,360000,ATIVO,COMPRIMIDO,30924,0.0859
"Dimeticona 75mg/mL 10ml",1258439,96,3500,ATIVO,FRASCO,2064.65,0.5899
"Diclofenaco sódico 50mg",1258440,91,600000,ATIVO,COMPRIMIDO,11880,0.0198
"Cloreto de sódio 0,9% solução nasal  30ml",1258441,78,6500,ATIVO,FRASCO,3217.5,0.495
"cloranfenicol + aminoacidos + metionina + retinol",1258442,76,300,ATIVO,BISNAGA,2085,6.95
"Clopidogrel 75mg comprimido revestido",1258443,75,115000,ATIVO,COMPRIMIDO,39905,0.347
"Cinarizina 75mg.",1258444,68,400000,ATIVO,COMPRIMIDO,31320,0.0783
"Cefalexina 50mg/mL suspensão oral 60ml",1258445,65,10000,ATIVO,FRASCO,26900,2.69
"Cefalexina 500mg",1258446,64,320000,ATIVO,COMPRIMIDO,47680,0.149
"CAPTOPRIL 25MG",1258447,54,3000000,ATIVO,COMPRIMIDO,42000,0.014
"Brometo de ipratrópio 0,250mg/mL solução para inalação 20ml",1258448,45,1500,ATIVO,FRASCO,810,0.54
"AMOXICILINA 500MG + ÁCIDO CLAVULÂNICO 125MG",1258449,28,300000,ATIVO,COMPRIMIDO,272970,0.9099
"Amoxicilina 250mg+ Ácido clavulânico 62,5mg/mL acompanha cop",1258450,26,30000,ATIVO,FRASCO,154050,5.135
"AGUA DESTILADA 10ML",1258451,14,7000,ATIVO,AMPOLA,1049.3,0.1499
"Adrenalina 1mg/mL 1ml",1258452,13,1000,ATIVO,AMP,1160,1.16
"Ácido fólico 5mg.",1258453,5,400000,ATIVO,COMPRIMIDO,8880,0.0222
"Dipirona sódica 500mg/mL solução oral 10ml",1258454,100,12000,ATIVO,FRASCO,5472,0.456
