descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Mesa Escrivaninha em MDF",4427265,13,DESCLASSIFICADO,UNI,3778.97,290.69
"Balcão em MDF acoplado às bancadas de inox.",4427266,7,INABILITADO,UN,3573.15,510.45
"Bancada estrutura em madeira MDF",4427267,2,DESCLASSIFICADO,UN,832,416
"Cadeira giratória tipo executiva.",4427268,16,DESCLASSIFICADO,UNI,2953.12,184.57
"CADEIRA ESTOFADA",4427269,43,DESCLASSIFICADO,UN,3556.1,82.7
Poltrona,4427270,15,DESCLASSIFICADO,UND,5792.85,386.19
"Armário aberto 1,00 x 0,30 x 2,00m",4427271,2,INABILITADO,UN,900.3,450.15
"Armário aberto 1,60 x 0,37 x 2,00m",4427272,3,DESCLASSIFICADO,UN,2580.39,860.13
"Painel liso",4427273,2,DESCLASSIFICADO,UN,1526.2,763.1
"Quadro de avisos",4427274,3,INABILITADO,UNI,678.21,226.07
"Armário arquivo.",4427275,15,DESCLASSIFICADO,UN,7282.2,485.48
"Armário com 2 portas",4427276,15,DESCLASSIFICADO,UN,7644,509.6
"Armário tipo Vestiário .",4427277,2,DESCLASSIFICADO,UN,1700,850
"Balcão atendimento.",4427278,2,DESCLASSIFICADO,UN,12400,6200
GAVETEIRO,4427279,6,DESCLASSIFICADO,UND,1786.2,297.7
"MESA SIMPLES",4427280,1,INABILITADO,UND,369.2,369.2
"Suporte para CPU com rodízios.",4427281,5,DESCLASSIFICADO,UN,289.4,57.88
"Mesa reunião oval",4427282,1,DESCLASSIFICADO,UN,499.57,499.57
"Armário com 2 portas",4427283,1,DESCLASSIFICADO,UN,482.93,482.93
