descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Armário tipo Vestiário .",4427047,2,DESCLASSIFICADO,UN,1040,520
"Balança antropométrica mecânica  adulto",4427055,1,DESCLASSIFICADO,UN,1130,1130
"Balança eletrônica infantil",4427056,1,DESCLASSIFICADO,UN,790,790
"Lixeira cilíndrica",4427063,37,DESCLASSIFICADO,UNI,2701,73
"Organizador (caixa plástica)",4427131,10,PERDEU,UN,330,33
"Lixeiras de plástico com tampa e pedal",4427133,12,PERDEU,UN,624,52
"Contentor de lixo",4427134,1,PERDEU,UN,380,380
"Carro funcional  para limpeza.",4427135,1,INABILITADO,CNJ,1250,1250
"Lixeira em polietileno resistente, capac. 40 litros Acompanh",4427136,5,INABILITADO,UN,860,172
"Lixeira em polietileno resistente, capac. 40 litros",4427137,5,VENCEU,UN,402,80.4
"Fogão 4 bocas",4427141,1,DESCLASSIFICADO,UN,590,590
"Bebedouro elétrico de coluna",4427146,2,DESCLASSIFICADO,UN,1264,632
