descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ÓLEO DE SOJA - pet de 900 ml",0,381,PERDEU," ",1066.69,2.79971
"MACARRÃO - pct 500g",0,381,PERDEU," ",914.4,2.4
"LEITE - 1 litro",0,762,PERDEU," ",1981.2,2.6
"FEIJÃO PRETO - pct 1 kilo",0,381,PERDEU," ",1276.35,3.35
"FARINHA MANDIOCA - pct 1 kilo",0,381,PERDEU," ",914.4,2.4
"FARINHA DE MILHO - pct 1 kilo",0,381,PERDEU," ",716.28,1.88
"FARINHA D TRIGO - pct 1 kilo",0,381,PERDEU," ",762,2
"BISCOITO DOCE - pct 400g",0,381,PERDEU," ",914.4,2.4
"CAFÉ - pct  500g",0,381,PERDEU," ",2724.11,7.1499
"AÇUCAR REFINADO - pct 1 kilo",0,381,PERDEU," ",762,2
"ARROZ - pct 1 kilo",0,1143,PERDEU," ",2331.72,2.04
