descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aparelho de profilaxia odontológica por bicarbonato/ultrasom",4428612,10,VENCEU,UN,27100,2710
"APLICADOR DE DYCAL",4428613,20,PERDEU,UN,129,6.45
"Autoclave 21L",4428614,6,PERDEU,UN,18000,3000
"Bandeja para esterelizacao",4428615,100,DESCLASSIFICADO,UN,2065,20.65
"Cabo para bisturi nº3",4428616,70,DESCLASSIFICADO,UN,578.2,8.26
"CABO P/ ESPELHO ODONTOLOGICO",4428617,120,DESCLASSIFICADO,UNI,705.6,5.88
"CANETA DE ALTA ROTACAO",4428618,20,PERDEU,UN,9500,475
"Cinzel micro Ochsenbein nº 1",4428619,4,PERDEU,UN,156,39
"COMPRESSOR ODONTOLÓGICO",4428620,6,VENCEU,UNI,15300,2550
"Contra ângulo odontológico para peça de mão",4428621,5,PERDEU,UNI,2025,405
"Contra ângulo odontológico angulado para cirurgia",4428622,1,VENCEU,UN,1350,1350
"Contra ângulo odontológico para endodontia",4428623,1,VENCEU,UN,1350,1350
"Cureta dentina (escavador), nº 05 PEQUENA",4428624,30,DESCLASSIFICADO,UN,261,8.7
"Cureta dentina (escavador), nº 17 MÉDIA",4428625,30,DESCLASSIFICADO,UN,261,8.7
"Cureta dentina (escavador)nº20, GRANDE",4428626,30,PERDEU,UNI,193.5,6.45
"CURETA GRACEY 5-6 - EM AÇO INOX",4428627,100,DESCLASSIFICADO,UN,1374,13.74
"CURETA GRACEY 7-8 - EM AÇO INOX",4428628,50,DESCLASSIFICADO,UNI,687,13.74
"CURETA GRACEY 11-12 - EM AÇO INOX",4428629,100,DESCLASSIFICADO,UNI,1374,13.74
"CURETA GRACEY 13-14 - EM AÇO INOX",4428630,50,DESCLASSIFICADO,UNI,687,13.74
"Descolador cirurgico Molt Nº 09",4428631,20,PERDEU,UNI,700,35
"Espátula de inserção dupla nº2",4428632,70,DESCLASSIFICADO,UNI,3446.8,49.24
"Espátula Lecron",4428633,10,PERDEU,UN,92.5,9.25
"Espátula para manipulação nº 72",4428634,50,PERDEU,UNI,448.5,8.97
FOTOPOLIMERIZADOR,4428635,20,PERDEU,UN,11200,560
"Kit acadêmico",4428636,20,PERDEU,UN,27980,1399
"Lamparina de inox",4428637,2,PERDEU,UNI,81.08,40.54
"Lamparina Hannau",4428638,5,VENCEU,UNI,97.25,19.45
