descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
Alho,1273612,86,1000,ATIVO,kg,9900,9.9
"BATATA INGLESA",1273614,88,4000,ATIVO,kg,7720,1.93
BETERRABA,1273615,89,1300,ATIVO,kg,2080,1.6
BRÓCOLIS,1273616,90,1100,ATIVO,UNIDADE,2090,1.9
"CENOURA SEM FOLHAS",1273618,93,8000,ATIVO,kg,14000,1.75
Chuchu,1273619,94,1100,ATIVO,kg,2398,2.18
"COUVE FLOR",1273620,95,1100,ATIVO,UNIDADE,2420,2.2
"Moranga Kabotiá",1273628,103,3300,ATIVO,UNIDADE,4785,1.45
PEPINO,1273631,106,2200,ATIVO,kg,3520,1.6
REPOLHO,1273633,108,2200,ATIVO,UNIDADE,3300,1.5
"TEMPERO VERDE",1273634,109,3300,ATIVO,UNIDADE,2970,0.9
ESPINAFRE,1273636,111,500,ATIVO,MAÇO,600,1.2
"ABOBRINHA ITALIANA",1273641,83,550,ATIVO,kg,990,1.8
"Cebola de cabeça",1325678,92,10000,ATIVO,kg,55200,5.52
