descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cola Bastão minimo 8gr",1273896,30,903,ATIVO,UNIDADE,361.2,0.4
"Fita adesiva marron",1273908,43,3031,ATIVO,UNIDADE,6759.13,2.23
"Fita adesiva 48 mm x 50 mts",1273909,45,3479,ATIVO,UNIDADE,5357.66,1.54
"Folhas de papel carbono",1273912,48,65,ATIVO,CAIXA,967.2,14.88
"Fita adesiva plastica 12mm x 30 mts",1273920,44,2394,ATIVO,UNIDADE,981.54,0.41
"Barbante de algodão  fio numero 08",1273927,4,196,ATIVO,ROLO,1809.08,9.23
"CANETA DESTACA TEXTO",1273938,15,521,ATIVO,CAIXA,3297.93,6.33
"CANETA ESFEROGRAFICA AZUL",1273939,16,492,ATIVO,CAIXA,5535,11.25
"CANETA ESFEROGRAFICA PRETA",1273940,17,308,ATIVO,CAIXA,3465,11.25
"Caneta esferográfica vermelha",1273942,19,251,ATIVO,CAIXA,2823.75,11.25
"Capa de papel para CD",1273943,20,980,ATIVO,UNIDADE,78.4,0.08
"Tesoura Doméstica",1273956,94,640,ATIVO,UNIDADE,1651.2,2.58
"Rolo de senha de papel de 3 (tres) digitos",1273958,92,119,ATIVO,UNIDADE,1547,13
"LAPISEIRA 0,5MM",1273974,60,266,ATIVO,UNIDADE,401.66,1.51
"LAPISEIRA 0,7MM",1273976,61,161,ATIVO,UNIDADE,243.11,1.51
"FITA DUPLA FACE",1273991,46,644,ATIVO,UNIDADE,2659.72,4.13
