descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BLOCO DE RECIBO DE RECOLHIMENTO DE DOCUMENTAÇÃO DE TRANSITO",0,200,VENCEU," ",3578,17.89
"BLOCO DE REQUISIÇÃO DE BOLETIM DE ACIDENTE DE TRÂNSITO",0,300,VENCEU," ",2385,7.95
"ENVELOPE PARA RECOLHIMENTO DE CNH/PD/CRLV.",0,2000,VENCEU," ",960,0.48
"BLOCO DE AUTO DE INFRAÇÃO DE TRÂNSITO",0,500,VENCEU," ",8445,16.89
"BLOCO DE AUTO DE RETIRADA DE VEÍCULO DE CIRCULAÇÃO",0,200,VENCEU," ",5962,29.81
"BLOCO DE RELATÓRIO DE AVARIAS PARA CLASSIFICAÇÃO DO DANO EM",0,100,VENCEU," ",1093,10.93
"BLOCO DE RELATÓRIO DE AVARIAS PARA CLASSIFICAÇÃO DO DANO EM.",0,100,VENCEU," ",1093,10.93
"BLOCO DE RELATÓRIO DE AVARIAS PARA CLASSIFICAÇÃO DO DANO EM:",0,300,VENCEU," ",3279,10.93
"BLOCO DE ACIDENTE DE TRÂNSITO",0,350,VENCEU," ",2782.5,7.95
"BLOCO DOS ENVOLVIDOS E DOS VEÍCULOS",0,300,VENCEU," ",2385,7.95
"BLOCO DE BOLETIM DE OCORRENCIA",0,300,VENCEU," ",2385,7.95
"BLOCO DE TERMO DE COMPROMISSO VÍTIMA/TERMO DE COMPROMISSO SU",0,300,VENCEU," ",6558,21.86
"BLOCO DE REQUISIÇÃO PARA EXAME DE CORPO DE DELITO LESÃO CORP",0,300,VENCEU," ",4173,13.91
"BLOCO DE REQUISIÇÃO PARA EXAME DE CORPO DE DELITO DIRETO DAN",0,300,VENCEU," ",4173,13.91
"BLOCO DE TERMO DE APREENSÃO E/OU DEPÓSITO",0,300,VENCEU," ",6558,21.86
"BLOCO DE AUTO DE CONSTATAÇÃO DE SINAIS DE ALTERAÇÃO DA CAPAC",0,300,VENCEU," ",9240,30.8
"BLOCO DE TERMO DE PROTOCOLO E COMPROVANTE DE LAVRATURA",0,300,VENCEU," ",3876,12.92
"BLOCO DE CARGA DE BENS MÓVEIS PERMANENTES",0,15,VENCEU," ",253.35,16.89
"BLOCO DE BAIXA DE BENS MÓVEIS PERMANENTES",0,15,VENCEU," ",253.35,16.89
"LIVRO DE REGISTRO DIÁRIO.",0,15,VENCEU," ",686.55,45.77
"BLOCO DE PROCESSO ADMINISTRATIVO DISCIPLINAR (PAD) COM RITO.",0,15,VENCEU," ",427.2,28.48
"BLOCO DE CONTROLE DE SAÍDA DE MATERIAIS DO ALMOXARIDAFO.",0,20,VENCEU," ",244,12.2
"CARTÃO DE APRESENTAÇÃO.",0,400,VENCEU," ",240,0.6
"BLOCO DE REQUISIÇÃO DE COMPRAS",0,100,VENCEU," ",1789,17.89
"PASTA PARA TERMO CIRCUNSTANCIADO (COR BEGE).",0,700,VENCEU," ",756,1.08
"CAPA PARA IPM (COR AZUL).",0,400,VENCEU," ",440,1.1
"CAPA PARA PAD (COR VERDE).",0,400,VENCEU," ",440,1.1
"CAPA PARA IT (COR AMARELA).",0,1500,VENCEU," ",1440,0.96
"PASTA DE PAPEL",0,1000,VENCEU," ",1670,1.67
"CATÃO DE VISITA.",0,500,VENCEU," ",225,0.45
