descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"APARELHO TELEFONICO",0,10,VENCEU," ",227.3,22.73
"Switch de 8 portas",0,10,VENCEU," ",337.7,33.77
"Switch de16 portas 10/100",0,5,VENCEU," ",422.05,84.41
"Switch 24 portas 10/100/1000-Ger",0,7,VENCEU," ",3781.82,540.26
"Rack de 19 6U x 450mm parede",0,7,VENCEU," ",1359.05,194.15
"Estabilizador  500 VA",0,7,VENCEU," ",272.72,38.96
"Bucha 6",0,2000,VENCEU," ",260,0.13
"Cabo utp Lan Cat 5E",0,6000,VENCEU," ",5040,0.84
"Canaleta sistema 20 x 10 x 2000mm",0,600,VENCEU," ",1362,2.27
"Canaleta sistema 50 x 20 x 2000mm",0,300,VENCEU," ",1752,5.84
"Connector RJ 11  4 x 4",0,1000,VENCEU," ",60,0.06
"Connector RJ 45  Cat 5E",0,1300,VENCEU," ",377,0.29
"Etiqueta idenetificação ponto rede",0,1500,VENCEU," ",285,0.19
"Cabo Telefônico CCI  50 x 10 pares",0,500,VENCEU," ",290,0.58
"Cabo Telefônico CCI  50 x 20 pares",0,700,VENCEU," ",497,0.71
"Fio Elétrico Flexivel 2,5mm",0,6000,VENCEU," ",4260,0.71
"Abraçadeira pct com 100 unidades",0,15,VENCEU," ",116.85,7.79
"Fita isolante rolo com 20m.",0,20,VENCEU," ",28.6,1.43
"Parafuso para bucha 6",0,360,VENCEU," ",36,0.1
"Patch Cord 2,5m Cat 5E",0,100,VENCEU," ",377,3.77
"Patch Cord 1,5m Cat 5E",0,100,VENCEU," ",357,3.57
"Pino Modular 2 vias p/telefone",0,50,VENCEU," ",45.5,0.91
"Espelho sistema X Ton + terra NBR",0,200,VENCEU," ",1038,5.19
"Caixa sist. X  3 x 3 , todos os padrões",0,400,VENCEU," ",936,2.34
"Espelho Sistema X 2 furos para RJ 45",0,200,VENCEU," ",390,1.95
"Canaleta 40 x 15 x 20  com divisória",0,50,VENCEU," ",259.5,5.19
"conector haste terra",0,70,VENCEU," ",36.4,0.52
"Fio telefônico FE 100(Drop)",0,1100,VENCEU," ",253,0.23
"Conjunto de Porca Gaiola M5",0,50,VENCEU," ",26,0.52
"Jack RJ 45 Keystone",0,250,VENCEU," ",975,3.9
"Serv.  de instalação, revisão periódica e emergencial, manut",0,1500,VENCEU," ",53475,35.65
