descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"SALGADO FRITO TIPO RISOLES DE PRESUNO E QUEIJO",1242889,1,80,ATIVO,CENTO,3879.79,48.4974
"SALGADO FRITO TIPO RISOLES DE CARNE",1242890,2,80,ATIVO,CENTO,3879.79,48.4974
"SALGADO FRITO TIPO BOLINHA DE QUEIJO",1242891,3,40,ATIVO,CENTO,1939.9,48.4974
"SALGADO FRITO TIPO QUIBE",1242892,4,40,ATIVO,CENTO,1939.9,48.4974
"SALGADO FRITO TIPO COXINHA DE FRANGO",1242893,5,80,ATIVO,CENTO,3879.79,48.4974
"SALGADO FRITO TIPO PASTEL DE CARNE",1242894,6,80,ATIVO,CENTO,3879.79,48.4974
"SALGADO FRITO TIPO PASTEL DE QUEIJO",1242895,7,80,ATIVO,CENTO,3879.79,48.4974
"SALGADO FRITO TIPO ENRROLADINHO DE SALSICHA",1242896,8,80,ATIVO,CENTO,3879.79,48.4974
"SALGADO ASSADO TIPO ESFIHA DE CARNE",1242897,9,50,ATIVO,CENTO,2424.87,48.4974
"SALGADO ASSADO TIPO ESFIHA DE FRANGO",1242898,10,50,ATIVO,CENTO,2874.84,57.4969
"SALGADO ASSADO TIPO KIBE",1242899,11,50,ATIVO,CENTO,2874.84,57.4969
"PÃO DE QUEIJO ASSADO",1242900,12,50,ATIVO,CENTO,3199.83,63.9966
"SALGADO ASSADO TIPO CROISANT",1242901,13,25,ATIVO,CENTO,1612.41,64.4965
"SALGADO ASSADO TIPO EMPADA DE PALMITO",1242902,14,50,ATIVO,CENTO,2424.87,48.4974
"SALGADO ASSADO TIPO EMPADA DE FRANGO",1242903,15,100,ATIVO,CENTO,4949.73,49.4973
"SALGADO ASSADO FOLHEADO DE FRANGO COM CATUPIRY",1242904,19,50,ATIVO,CENTO,2424.87,48.4974
"SALGADO ASSADO TIPO MINI TORTA DE LEGUMES",1242905,17,50,ATIVO,CENTO,3224.82,64.4965
"SALGADO ASSADO FOLHEADO PALMITO",1242906,20,50,ATIVO,CENTO,2424.87,48.4974
"SALGADO ASSADO FOLHEADO TIPO HÚNGARO",1242907,21,50,ATIVO,CENTO,3224.82,64.4965
"SALGADO ASSADO FOLHEADO DE BANANA COM CANELA",1242908,22,50,ATIVO,CENTO,3224.82,64.4965
"SALGADO ASSADO FOLHEADO TIPO ROMEU E JULIETA",1242909,23,50,ATIVO,CENTO,2839.84,56.7969
"SALGADO ASSADO FOLHEADO DE PRESUNTO E QUEIJO",1242910,24,50,ATIVO,CENTO,2424.87,48.4974
"MINI LANCHES 0,50g EM MINI PÃO DE LEITE",1242911,25,390,ATIVO,UNIDADE,577.16,1.4799
"LANCHE NATURAL, SANDUICHE DE PÃO FRANCÊS",1242912,26,250,ATIVO,UNIDADE,732.45,2.9298
"DOCE BRIGADEIRO",1242913,32,17,ATIVO,CENTO,1079.44,63.4966
"DOCE CAJUZINHO",1242914,33,18,ATIVO,CENTO,1142.94,63.4966
"BOLO BRANCO",1242915,29,50,ATIVO,kg,709.96,14.1992
"BOLO BRIGADEIRO",1242916,30,20,ATIVO,kg,423.98,21.1989
"BOLO SIMPLES",1242917,28,50,ATIVO,kg,709.96,14.1992
"BOLO RECHEADO",1242918,27,25,ATIVO,kg,409.98,16.3991
"SALGADO ASSADO TIPO TROUXINHA DE FRANGO COM CATUPIRY",1242919,16,50,ATIVO,CENTO,2474.86,49.4973
"DOCE BEIJINHO DE CÔCO",1242920,31,16,ATIVO,CENTO,1015.95,63.4966
"SALGADO ASSADO TIPO MINI QUICHE",1242921,18,25,ATIVO,CENTO,1612.41,64.4965
