descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Autoclave 21L",1259069,3,6,ATIVO,UNIDADE,16776,2796
"CANETA DE ALTA ROTACAO",1259070,7,20,ATIVO,UNIDADE,7722,386.1
"Contra ângulo odontológico para peça de mão",1259071,10,5,ATIVO,UNIDADE,1670.85,334.17
"Kit acadêmico",1259072,25,20,ATIVO,UNIDADE,21600,1080
"Anestésico mepivacaína a 2% com epinefrina",1259073,68,700,ATIVO,CAIXA,34195,48.85
"ANESTÉSICO MEPIVACAÍNA A 3% SEM VASOCONSTRITOR",1259074,69,150,ATIVO,CAIXA,7327.5,48.85
"Broca haste longa carbide - nº701",1259075,101,50,ATIVO,UNIDADE,314.5,6.29
"Cone de guta percha MICROTIPPED tamanho F",1259076,122,20,ATIVO,CAIXA,540,27
"Cone de guta percha MICROTIPPED tamanho FM, Extra longo",1259077,124,20,ATIVO,CAIXA,540,27
"ESPONJA HEMOSTÁTICA",1259078,153,80,ATIVO,CAIXA,1459.2,18.24
"Filme Periapical adulto 31 x 41mm ultra-rápido",1259079,156,20,ATIVO,CAIXA,1579.2,78.96
"Fio agulhado seda, 3.0/EP2",1259080,159,500,ATIVO,CAIXA,11845,23.69
"Fixador para radiografia",1259081,165,80,ATIVO,FRASCO,636,7.95
"Lâmina de bisturi nº 12",1259082,186,500,ATIVO,CXA,11790,23.58
"Lâmina de bisturi nº 15",1259083,187,700,ATIVO,CAIXA,16506,23.58
"Otosporin - suspensão - frasco 10ml",1259084,223,150,ATIVO,FRASCO,1402.35,9.349
"Pasta para polimento de resina composta",1259085,232,200,ATIVO,SERINGA,2252,11.26
"Pasta profilática com granulação média com flúor",1259086,234,200,ATIVO,TBO,994,4.97
"Revelador para RX.",1259087,252,150,ATIVO,FRASCO,1192.5,7.95
"Verniz fluoretado",1259088,268,50,ATIVO,kit,504.5,10.09
