descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aciclovir 200 mg.",4427669,35000,DESCLASSIFICADO,COMP,4445,0.127
"Aciclovir 50 mg/g creme",4427670,2000,DESCLASSIFICADO,BIS,5500,2.75
"Acido Acetilsalicilico 100mg",4427671,3600000,DESCLASSIFICADO,COMP,122400,0.034
"Ácido fólico 5mg.",4427673,400000,PERDEU,COMP,9600,0.024
"ACIDO VALPROICO 250 MG",4427674,200000,DESCLASSIFICADO,CPLA,46000,0.23
"Ácido Valproico 50mg/mL xarope com copo-medida 100ml",4427675,7000,DESCLASSIFICADO,FR.,69580,9.94
"ACIDO VALPROICO 500MG",4427676,200000,DESCLASSIFICADO,COMP,110000,0.55
"Alendronato de sódio 70mg",4427686,7500,DESCLASSIFICADO,COMP,9375,1.25
"AMINOFILINA 100 MG",4427688,100000,DESCLASSIFICADO,COMP,3800,0.038
"AMIODARONA 200MG",4427690,80000,DESCLASSIFICADO,COMP,21920,0.274
"Amoxicilina 250mg/5mL",4427693,25000,DESCLASSIFICADO,FR.,98750,3.95
"Anlodipino,besilato 5mg",4427698,1800000,DESCLASSIFICADO,COMP,46800,0.026
"ATENOLOL 50MG",4427699,1500000,DESCLASSIFICADO,COMP,43500,0.029
"Beclometasona 50mcg spray nasal com 200 doses 11,4ml",4427706,200,PERDEU,FR.,3260,16.3
"Bupropiona, cloridrato 150mg",4427721,1000,DESCLASSIFICADO,COMP,1000,1
"CAPTOPRIL 25MG",4427722,3000000,DESCLASSIFICADO,COMP,90000,0.03
"Carbamazepina 200mg.",4427723,1300000,DESCLASSIFICADO,COMP,166400,0.128
"Carbamazepina 20mg/mL",4427724,1700,DESCLASSIFICADO,FR.,12750,7.5
"Carbonato de cálcio 500 mg",4427725,7200,VENCEU,COMP,662.4,0.092
"Carbonato de cálcio 500+ vitamina D 400 UI",4427726,380000,PERDEU,COMP,201400,0.53
"Cefalexina 500mg",4427732,320000,DESCLASSIFICADO,CP,95680,0.299
"Cinarizina 75mg.",4427736,400000,DESCLASSIFICADO,COMP,78800,0.197
"Clopidogrel 75mg comprimido revestido",4427743,115000,DESCLASSIFICADO,COMP,57385,0.499
"Cloreto de sódio 0,9% solução nasal  30ml",4427746,6500,PERDEU,FR.,3237,0.498
"Diazepam 10mg.",4427756,900000,DESCLASSIFICADO,COMP,39600,0.044
