descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
ANDADOR,4428213,6,VENCEU,UN,1560,260
"BOTA ORTOPÉDICA para adulto",4428215,3,VENCEU,PAR,2250,750
"CADEIRA PARA BANHO SIMPLES",4428218,5,VENCEU,UN,1225,245
"CADEIRA DE RODA ESPECIAL usuários até 80 kg.",4428219,6,VENCEU,UN,18840,3140
"CADEIRA DE RODAS usuários até 100Kg",4428220,8,CANCELADO,UN,7920,990
"CARRINHO INFANTIL ESPECIAL",4428223,10,CANCELADO,UN,45000,4500
"Colar cervical",4428224,3,VENCEU,UN,540,180
"Colchão piramidal",4428227,6,VENCEU,UN,750,125
"COLETE PUTTI BAIXO",4428228,5,VENCEU,UN,920,184
"COLETE PUTTI ALTO",4428229,3,VENCEU,UN,705,235
"MULETA CANADENSE",4428236,10,VENCEU,PAR,650,65
"MULETA AXILAR",4428237,4,VENCEU,PAR,340,85
"PRÓTESE MAMÁRIA Tamanhos 01 a 03 (38 a 42).",4428239,5,VENCEU,PAR,825,165
"PRÓTESE MAMÁRIA Tamanhos 04 a 07 (44 a 46).",4428240,5,VENCEU,PAR,875,175
"Aparelho tutor bilateral",4428243,5,VENCEU,UN,25000,5000
"Aparelho tutor curto unilateral",4428244,5,VENCEU,UN,4500,900
"Colete milwakee",4428245,2,VENCEU,UN,2400,1200
"COLETE OTLS",4428246,2,VENCEU,UN,1700,850
"COMPRESSOR TORAXICO",4428247,2,VENCEU,UNI,640,320
"Ortese de Atlanta",4428248,2,VENCEU,UN,1800,900
"Ortese de polipropileno",4428249,8,VENCEU,UNI,2800,350
"ORTESE LONGA DE POLIPROPILENO",4428250,5,VENCEU,UN,4500,900
"Ortese Suropodálica",4428251,2,VENCEU,UNI,560,280
"PALMILHA ORTOPÉDICA",4428252,5,VENCEU,PAR,1000,200
"PRÓTESE DE MEMBRO INFERIOR - TRANSFEMURAL",4428253,6,VENCEU,UN,42000,7000
"PRÓTESE DE MEMBRO INFERIOR - TRANSTIBIAL",4428254,6,VENCEU,UN,48000,8000
