descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"MACARRÃO TIPO CABELINHO DE ANJO",1283986,49,5000,ATIVO,kg,19950,3.99
"MACARRÃO TIPO CARAMUJINHO",1283989,46,6200,ATIVO,kg,19344,3.12
"MACARRÃO LETRINHAS",1283990,45,6200,ATIVO,kg,22320,3.6
"LENTILHA TIPO 1",1283991,44,1000,ATIVO,kg,9000,9
"FARINHA DE TRIGO",1283999,36,105000,ATIVO,kg,171150,1.63
"FARINHA DE TRIGO INTEGRAL",1284003,32,30000,ATIVO,kg,55500,1.85
"arroz parboilizado tipo 1",1284042,7,45000,ATIVO,kg,95400,2.12
"AÇÚCAR MASCAVO",1284045,3,5000,ATIVO,kg,20200,4.04
"BISCOITO SALGADO INTEGRAL",1284057,18,10000,ATIVO,kg,61600,6.16
"BISCOITO DE CHOCOLATE FORMATO RETANGULAR",1284065,10,15000,ATIVO,kg,85500,5.7
"ARROZ INTEGRAL",1284067,8,5000,ATIVO,kg,12450,2.49
