descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"MICROCOMPUTADOR CORE I7 COM PROTETOR ELETRONICO 500VA",0,7,PERDEU," ",46368,6624
"MICROCOMPUTADOR CORE i7",0,1,PERDEU," ",6550,6550
"MICROCOMPUTADOR CORE I5 COM PROTETOR ELETRONICO 500VA",0,1,PERDEU," ",3805,3805
"MICROCOMPUTADOR CORE i5",0,9,PERDEU," ",33570,3730
"MICROCOMPUTADOR CORE i3",0,21,PERDEU," ",70245,3345
"MICROCOMPUTADOR DUAL CORE",0,31,PERDEU," ",85715,2765
"MICROCOMPUTADOR DUAL CORE COM PROTETOR ELETRONICO 500VA",0,63,PERDEU," ",178605,2835
"HD EXTERNO 1TB",0,1,PERDEU," ",299,299
"HD INTERNO 1TB",0,1,PERDEU," ",365,365
"PROTETOR ELETRONICO 1000VA",0,10,PERDEU," ",1990,199
"PROTETOR ELETRONICO 500VA",0,18,PERDEU," ",2772,154
"NOBREAK 1700VA C/ SAIDA P/ BATERIA",0,2,PERDEU," ",3330,1665
"NOBREAK 1700VA",0,1,PERDEU," ",1335,1335
"SWITCH 8 PORTAS",0,1,PERDEU," ",72,72
"CABO DE FORÇA PADRÃO NOVO",0,246,PERDEU," ",3690,15
"PATCH CORD 3 MTS",0,5,PERDEU," ",75,15
"CABO MONITOR HDB15XHDB15 1,8M",0,8,PERDEU," ",176,22
"TECLADO USB ABNT",0,30,PERDEU," ",900,30
"MOUSE USB",0,30,PERDEU," ",630,21
"LEITOR CODIGO DE BARRAS",0,1,PERDEU," ",2100,2100
"DESUMIDIFICADOR DE PAPEL 500 FLS",0,1,PERDEU," ",178,178
"HD EXTERNO DE 3TB",0,1,PERDEU," ",890,890
"HD EXTERNO DE 750GB",0,1,PERDEU," ",342,342
"SWITCH 24 PORTAS GERENCIAVEL",0,1,PERDEU," ",655,655
"Gravador de DVD externo",0,3,PERDEU," ",465,155
"ESTABILIZADORES 500VA",0,40,PERDEU," ",6320,158
"FONTE PARA NOTE BOOK",0,1,PERDEU," ",159,159
"CABO PARA MONITOR VGA",0,40,PERDEU," ",880,22
"FILTRO DE LINHA 6 TOMADAS",0,1,PERDEU," ",40,40
"HD sata 500 GB",0,1,PERDEU," ",342,342
"NOTE BOOK CORE I3/4GB RAM/ HD 500 GB/ WINDOWS/OFFICE",0,4,PERDEU," ",12400,3100
"NOTE BOOK  2 GB/HD 320/WINDOWS 8 OFFICE",0,2,PERDEU," ",4180,2090
"IMPRESSORA FX 890",0,1,PERDEU," ",2930,2930
"NOTE BOOK 2GB RAM/HD 320 GB/WINDOWS 7 E OFFICE",0,2,PERDEU," ",5020,2510
"FONTE PARA NOTE BOOK UNIVERSAL",0,2,PERDEU," ",264,132
"SERVIDOR TRIBUTOS",0,1,PERDEU," ",39900,39900
"SERVIDOR COMPRAS/CONTABILIDADE",0,1,PERDEU," ",33000,33000
"SERVIDOR BACKUP",0,1,PERDEU," ",12000,12000
"SERVIDOR SERVIÇOS",0,1,PERDEU," ",24300,24300
"SERVIDOR DE BACKUP",0,1,PERDEU," ",11900,11900
"SERVIDOR DE ARQUIVOS",0,1,PERDEU," ",37000,37000
