descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Refletores Hqi 400",1321874,15,10,ATIVO,DIARIA,111.2,11.12
"Refletores Hqi150",1321875,16,10,ATIVO,DIARIA,111.2,11.12
"Canhão Seguidor 1200W",1321876,17,5,ATIVO,DIARIA,985.25,197.05
"Canãho Seguidor 575W Digital",1321877,18,5,ATIVO,DIARIA,953.45,190.69
"Mesa De Luz 48 Canais Digital Dmx",1321878,19,5,ATIVO,DIARIA,667.4,133.48
"Mesa De Luz Controler Dmx 12 Canais",1321879,20,4,ATIVO,DIARIA,508.52,127.13
"Multicabo Dmx 06 Vias Luz",1321880,21,2,ATIVO,DIARIA,63.56,31.78
"Mesa De Som 16 Canais Analogica",1321881,24,1,ATIVO,DIARIA,158.91,158.91
"Caixas Amplificadas Attack Sistem Com Tripés",1321882,23,7,ATIVO,DIARIA,1334.83,190.69
"Refletores Set Light 1000W",1321883,14,10,ATIVO,DIARIA,111.2,11.12
"Mesa De Som 32 Canais Digital P.A E Monitor",1321884,25,2,ATIVO,DIARIA,635.62,317.81
"Amplificadores Fly Crow Digital",1321885,26,1,ATIVO,DIARIA,47.67,47.67
"Rack Perifeico Completo",1321886,27,2,ATIVO,DIARIA,158.9,79.45
"SERV. DE SONO. E ILUM. PARA APRESENTAÇÕES PALCO PRACA NEREU",1321887,28,30,ATIVO,DIÁRIA,32937.9,1097.93
"SERV. DE SONO. E ILUM. PARA APRESENTAÇÕES PALCO PRACA CONGRE",1321888,29,30,ATIVO,DIARIA,22425.9,747.53
"Multicabo 56 Vias",1321889,22,1,ATIVO,DIARIA,76.28,76.28
"Refletores Par 64",1321890,13,10,ATIVO,DIARIA,111.2,11.12
"Microfones Sem Fio Shure Beta",1321891,11,10,ATIVO,DIARIA,476.7,47.67
"SERV. DE SONO. E ILUM. PARA APRESENTAÇÕES CORAIS TABLADOS E",1321892,30,5,ATIVO,DIARIA,17520.2,3504.04
"Microfones Com Fio Shure Sm58-Sm57-Sm81-Beta",1321893,10,12,ATIVO,DIARIA,171.6,14.3
"Bateria Tama Kk-Cx-T1-T2-S3 Seria Especial",1321894,9,2,ATIVO,DIARIA,317.82,158.91
"Amplificadores Side Fill Attack Sistem",1321895,8,3,ATIVO,DIARIA,286.02,95.34
"Amplificadores Crow Digital Monitor",1321896,7,3,ATIVO,DIARIA,419.52,139.84
"Amplificadores Hotsound Monitor",1321897,6,3,ATIVO,DIARIA,343.23,114.41
"Amplificadores P.A Hotsound P.A",1321898,5,2,ATIVO,DIARIA,241.54,120.77
"Mesa De Som 48 Canais Analogica P.A",1321899,4,2,ATIVO,DIARIA,1271.26,635.63
"Monitor De Chão Eaw Sm400",1321900,3,10,ATIVO,DIARIA,476.7,47.67
"Caixas Sb850 Grave P.A",1321901,2,20,ATIVO,DIARIA,1906.8,95.34
"Caixas Kf850 Com Fly P.A",1321902,1,18,ATIVO,DIARIA,2288.34,127.13
"Ground Suporte Treliças Q30",1321903,12,30,ATIVO,DIARIA,715.2,23.84
"SERV. DE SONO. E ILUM. PARA APRESENTAÇÕES LUMINUS CHORUS E A",1321904,31,4,ATIVO,DIARIA,14016.16,3504.04
