descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Clips 8/0",1278906,15,1800,ATIVO,CAIXA,1800,1
"Caneta ponta esférica cor Vermelha",1278914,11,100,ATIVO,CAIXA,1777,17.77
"Caderno universitário capa dura 10 matérias",1278918,7,8000,ATIVO,UNIDADE,46320,5.79
"Caneta ponta esférica cor azul",1278924,10,1000,ATIVO,CAIXA,17730,17.73
"Fita adesiva plástica transparente 48 mm x 40 MT",1278925,23,4000,ATIVO,UNIDADE,9840,2.46
"Régua escritório",1278930,55,12000,ATIVO,UNIDADE,4680,0.39
"Reabastecedor de Pincel para Quadro Branco",1278936,49,300,ATIVO,UNIDADE,1197,3.99
"papel colorset",1278943,42,15000,ATIVO,UNIDADE,6750,0.45
"papel cartão 180 Gr/m2",1278946,40,4000,ATIVO,UNIDADE,1880,0.47
"Folha em EVA 600x400x2mm estampas variadas",1278948,28,5000,ATIVO,UNIDADE,15250,3.05
"Grampeador médio de mesa metálico 26/6.",1278949,29,600,ATIVO,UNIDADE,4548,7.58
