descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Agua sanitária com 1 Litro",4338690,4400,DESCLASSIFICADO,UND,8008,1.82
"Agua Sanitária com 5 Litros",4338691,9150,DESCLASSIFICADO,UND,73840.5,8.07
"Alccol Etílico em Gel 500 gr",4338692,9990,DESCLASSIFICADO,FRA,107692.2,10.78
"Álcool etílico hidratado 01 litro",4338693,6200,DESCLASSIFICADO,LT,50592,8.16
"Amaciante 05 Litros",4338694,2200,DESCLASSIFICADO,GAL,26070,11.85
"Balde Plástico Resistente",4338695,370,INABILITADO,UND,3474.3,9.39
"Cabo de aluminio para suporte de Mop Úmido",4338696,540,NAO_COTOU,UND,0,0
"Carro Funcional para limpeza",4338697,53,NAO_COTOU,KIT,0,0
"Cera auto-brilho",4338698,1450,DESCLASSIFICADO,CX,170520,117.6
"Cera em pasta",4338699,150,DESCLASSIFICADO,LAT,48978,326.52
"Conjunto Balde/Espremedor",4338700,180,NAO_COTOU,CJT,0,0
"Copo Plástico 50 ml",4338701,145,DESCLASSIFICADO,CX,17021.55,117.39
"Copo Plástico 180 ml.",4338702,2210,DESCLASSIFICADO,CX,289620.5,131.05
DESINCRUSTANTE,4338703,520,NAO_COTOU,UND,0,0
"Desinfetante 500 ML",4338704,3100,NAO_COTOU,UND,0,0
"Desinfetante 05 Lt",4338705,4270,NAO_COTOU,GAL,0,0
"DESINFETANTE LIMPADOR - 5 lts",4338706,286,NAO_COTOU,UND,0,0
"Desodorizador de ambientes.",4338707,2020,DESCLASSIFICADO,FRA,20826.2,10.31
"DETERGENTE DESENGRAXANTE DE 5 LTS.",4338708,555,NAO_COTOU,UND,0,0
"DETERGENTE LIQUIDO 500 ML",4338709,11600,DESCLASSIFICADO,UND,32248,2.78
"Detergente Líquido 05 Lt",4338710,7800,DESCLASSIFICADO,GAL,199992,25.64
"Dispenser (água/café),duplo.",4338711,33,NAO_COTOU,UND,0,0
"Dispenser para sabonete líquido",4338712,204,DESCLASSIFICADO,UND,6658.56,32.64
"Dispenser para Toalha interfolhada",4338713,39,NAO_COTOU,UND,0,0
"Escova para higienização de mãos e unhas",4338714,1500,PERDEU,UND,2310,1.54
"Escova para limpeza em vaso sanitário",4338715,637,DESCLASSIFICADO,UND,3490.76,5.48
"Escovão para Limpeza de chão",4338716,350,VENCEU,UND,2033.5,5.81
"Esfregão de Aço Nº 1",4338717,8150,DESCLASSIFICADO,UND,7498,0.92
"Esponja 100mmX180mmX25mm",4338718,1100,DESCLASSIFICADO,UND,5126,4.66
