descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
ERVILHA,1274731,53,180,ATIVO,LATA,248.4,1.38
"Milho Verde pré-cozido",1274732,52,180,ATIVO,LATA,214.2,1.19
"TEMPERO PRONTO",1274735,49,180,ATIVO,UNIDADE,525.6,2.92
"AÇUCAR BRANCO REFINADO",1274736,1,600,ATIVO,kg,1134,1.89
"Fermento em Pó Químico;",1274737,47,60,ATIVO,PACOTE,585,9.75
"Maionese Tradicional",1274738,46,144,ATIVO,POTE,371.52,2.58
"MANDIOCA, AIPIM",1274741,55,72,ATIVO,kg,234,3.25
"Condimento colorífíco em pó",1274742,4,48,ATIVO,EMBALAGEM,32.16,0.67
"ARROZ PARBONIZADO, tipo 1",1274743,3,360,ATIVO,kg,680.4,1.89
"Fermento Biológico.",1274744,48,24,ATIVO,UNIDADE,43.2,1.8
"ABÓBORA MORANGA.",1274745,56,144,ATIVO,kg,326.88,2.27
"SABAO EM PO",1274746,68,120,ATIVO,kg,490.8,4.09
Couve-flor,1274749,60,192,ATIVO,kg,624,3.25
Brócolis.,1274750,61,192,ATIVO,kg,624,3.25
"CARNE BOVINA, COSTELA DE BOI",1274751,62,240,ATIVO,kg,3120,13
"MASSA PARA LASANHA",1274753,64,96,ATIVO,kg,461.76,4.81
Chá,1274755,66,60,ATIVO,UNIDADE,173.4,2.89
"BACON DEFUMADO",1274756,67,60,ATIVO,kg,1005,16.75
"AGUÁ MINERAL, SEM GÁS 20 litros",1274757,69,240,ATIVO,UNIDADE,1680,7
"AGUÁ MINERAL, SEM GÁS 500 ML",1274758,70,600,ATIVO,UNIDADE,426,0.71
"Doce de frutas.",1274764,6,240,ATIVO,UNIDADE,525.6,2.19
"CARNE SUÍNA, CORTE COSTELA DE PORCO",1274767,74,240,ATIVO,kg,3060,12.75
SAL,1274770,15,180,ATIVO,kg,185.4,1.03
"Suco em pó",1274771,16,1200,ATIVO,GRAMAS,660,0.55
BACON,1274785,30,60,ATIVO,kg,1005,16.75
"Carne Suína",1274786,31,240,ATIVO,kg,2395.2,9.98
"CARNE DEFUMADA",1274789,34,120,ATIVO,kg,2374.8,19.79
Queijo,1274792,37,600,ATIVO,kg,11298,18.83
CAFÉ;,1274794,39,360,ATIVO,UNIDADE,2520,7
"Gelatina em pó",1274797,42,240,ATIVO,EMBALAGEM,165.6,0.69
"FEIJAO PRETO",1274799,10,180,ATIVO,kg,576,3.2
MACARRÃO.,1274801,12,360,ATIVO,EMBALAGEM,669.6,1.86
"FARINHA DE TRIGO ESPECIAL",1274803,44,72,ATIVO,kg,138.96,1.93
VAGEM,1274804,77,288,ATIVO,kg,1684.8,5.85
PIMENTAO,1274805,78,48,ATIVO,kg,205.92,4.29
"REFRIGERANTE: SABOR GUARANÁ",1274808,81,80,ATIVO,UNIDADE,241.6,3.02
"REFRIGERANTE: SABOR LIMÃO",1274809,82,80,ATIVO,UNIDADE,241.6,3.02
"REFRIGERANTE: SABOR COLA",1274810,83,80,ATIVO,UNIDADE,241.6,3.02
"Salsicha Tipo Hot Dog",1274811,76,144,ATIVO,kg,898.56,6.24
