ano,data,dataVencimento,itens,numero,ocorrencias
2016,2016-02-29,2017-02-20,"itens_75fcbbf4-a924-4466-ad51-3a17bb7bc721.csv",102," "
2016,2016-02-29,2017-02-20,"itens_29e11825-da14-46b7-a8d1-d07b6d4ff47e.csv",106," "
2016,2016-02-29,2017-02-20,"itens_b630d918-f337-4875-9965-b30a38f316a9.csv",105," "
2016,2016-02-29,2017-02-20,"itens_0b6464b5-1257-445d-934c-8ebdb7e4a20d.csv",103," "
2016,2016-02-29,2017-02-20,"itens_7a63cf87-3167-433f-93e9-aa2a69dc8fc6.csv",93," "
2016,2016-02-29,2017-02-20,"itens_7ba11efe-fa3b-465f-8f49-580f0ec82531.csv",99," "
2016,2016-02-29,2017-02-20,"itens_d67d87e8-84bb-457f-aea6-473adde09796.csv",101," "
2016,2016-02-29,2017-02-20,"itens_ecfe1de3-7267-41a4-bd1d-384dd3ef9e01.csv",109," "
2016,2016-02-29,2017-02-20,"itens_7c3585ec-3124-4948-8c45-f59062b88c98.csv",107," "
2016,2016-02-29,2017-02-20,"itens_00d607a6-d607-4ee1-a580-1c0ca43930df.csv",91," "
2016,2016-02-29,2017-02-20,"itens_1b1cffc7-5a6b-458e-8d78-d6aeb9057958.csv",108," "
2016,2016-02-29,2017-02-20,"itens_f3f954b0-c76c-48af-bf2e-fc295810fd91.csv",15," "
2016,2016-02-29,2017-02-20,"itens_915033d8-c501-4086-a773-821985cb62a0.csv",98," "
2016,2016-02-29,2017-02-20,"itens_ea8b6ed4-ca14-479a-a57e-a78595aafacf.csv",100," "
2016,2016-02-29,2017-02-20,"itens_a21b7d4e-1a86-4f9d-b5d9-4f026908ab15.csv",90," "
2016,2016-02-29,2017-02-20,"itens_4620e066-7c7e-43dc-ac6e-60d2e13facc1.csv",95," "
2016,2016-02-29,2017-02-20,"itens_e1ecc2b0-a342-4b1c-91df-5c01441820c8.csv",94," "
2016,2016-02-29,2017-02-20,"itens_de034117-a663-417e-9d81-68fde6a38305.csv",104," "
2016,2016-02-29,2017-02-20,"itens_35407bd1-e939-4fbe-96c9-ba4c35c0d263.csv",96," "
2016,2016-02-29,2017-02-20,"itens_133dc8dc-0ca5-487c-84cc-b661f2e7a83c.csv",92," "
2016,2016-02-29,2017-02-20,"itens_3438753f-ad56-4249-b9f1-036965ebb5bd.csv",97," "
2016,2016-02-29,2017-02-20,"itens_08bbf832-d580-4b05-95cb-2ff26550186c.csv",181," "
