descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Feijão preto Tipo 1",1273609,26,20000,ATIVO,kg,64000,3.2
"ALFACE CRESPA ORGÂNICA.",1273611,85,5000,ATIVO,UNIDADE,7500,1.5
"CAQUI CAFÉ OU FUIU",1273617,91,3300,ATIVO,kg,6204,1.88
"Couve Manteiga Organica",1273621,96,1100,ATIVO,MAÇO,2200,2
"LARANJA PERA",1273622,97,13200,ATIVO,kg,17688,1.34
"LARANJA POKAN",1273623,98,5500,ATIVO,kg,8580,1.56
MAÇA,1273624,99,40000,ATIVO,kg,79200,1.98
MAMAO,1273625,100,2200,ATIVO,kg,5478,2.49
MELANCIA,1273626,101,15000,ATIVO,kg,20700,1.38
"OVOS DE GALINHA",1273630,105,16500,ATIVO,DUZIA,47685,2.89
"PÊRA PARKS",1273632,107,5000,ATIVO,kg,25000,5
TOMATE,1273635,110,15000,ATIVO,kg,41850,2.79
"AIPIM SEM CASCA",1273640,84,15000,ATIVO,kg,34500,2.3
"arroz parboilizado tipo 1",1273681,4,40000,ATIVO,kg,68400,1.71
