descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACHOCOLATADO EM PÓ VITAMINADO INSTANTÂNEO",4343872,26000,NAO_COTOU,KG,0,0
"ACUCAR REFINADO",4343873,60000,PERDEU,KG,179400,2.99
"AÇÚCAR MASCAVO",4343874,5000,PERDEU,KG,41000,8.2
"AMIDO DE MILHO",4343875,1000,PERDEU,KG,3440,3.44
"AVEIA EM FLOCOS FINOS",4343876,10500,INABILITADO,KG,47880,4.56
"Arroz Branco",4343877,8000,VENCEU,KG,17440,2.18
"arroz parboilizado tipo 1",4343878,45000,PERDEU,KG,97200,2.16
"ARROZ INTEGRAL",4343879,5000,DESCLASSIFICADO,KG,15750,3.15
"BISCOITO AMANTEIGADO SORTIDO",4343880,9500,DESCLASSIFICADO,KG,111625,11.75
"BISCOITO DE CHOCOLATE FORMATO RETANGULAR",4343881,15000,NAO_COTOU,KG,0,0
"ROSQUINHA DE CÔCO",4343882,10000,VENCEU,KG,59500,5.95
"BISCOITO COM AMENDOIM",4343883,15000,NAO_COTOU,KG,0,0
"BISCOITO DE MILHO",4343884,17000,NAO_COTOU,KG,0,0
"Biscoito Maria",4343885,12000,DESCLASSIFICADO,KG,76680,6.39
"BISCOITO DOCE TIPO MARIA INTEGRAL SABOR CHOCOLATE",4343886,8000,NAO_COTOU,KG,0,0
"BISCOITO DOCE TIPO MARIA RICO EM FIBRAS SABOR AVEIA E MEL",4343887,8000,NAO_COTOU,KG,0,0
"BISCOITO SALGADO TIPO ÁGUA E SAL",4343888,19000,VENCEU,KG,114190,6.01
"BISCOITO SALGADO INTEGRAL",4343889,10000,DESCLASSIFICADO,KG,94000,9.4
"MISTURA PARA BOLO SABOR BANANA COM CANELA ISENTO DE GLUTEN",4343890,2300,NAO_COTOU,KG,0,0
"MISTURA  BASE PARA BOLO SEM GLÚTEN E SEM LACTOSE",4343891,2300,NAO_COTOU,KG,0,0
"COMPOSTO LÁCTEO INSTANTÂNEO SABOR MORANGO",4343892,2000,NAO_COTOU,KG,0,0
"COMPOSTO LÁCTEO COM CEREAIS SABOR ABACAXI",4343893,2000,NAO_COTOU,KG,0,0
"COMPOSTO LÁCTEO COM AÇÚCAR SABOR CAFÉ INSTANTÂNEO",4343894,2000,NAO_COTOU,KG,0,0
"CAFÉ EXTRA FORTE EM PÓ",4343895,8200,DESCLASSIFICADO,KG,101188,12.34
"Cereal de Milho Natural",4343896,14000,DESCLASSIFICADO,KG,146160,10.44
"CEREAL ESFERICO DE CHOCOLATE",4343897,14000,DESCLASSIFICADO,KG,142100,10.15
"DOCE DE FRUTAS SORTIDO",4343898,3200,DESCLASSIFICADO,KG,20800,6.5
"Doce de Leite",4343899,4800,PERDEU,POT,32064,6.68
"DOCE DE LEITE COM CHOCOLATE",4343900,1500,DESCLASSIFICADO,KG,13800,9.2
"ERVILHA EM CONSERVA",4343901,2000,DESCLASSIFICADO,KG,14560,7.28
"EXTRATO DE TOMATE SIMPLES E CONCENTRADO",4343902,6500,DESCLASSIFICADO,KG,24050,3.7
"FARINHA DE TRIGO INTEGRAL",4343903,30000,PERDEU,KG,78000,2.6
"FARINHA DE CEREAIS.",4343904,3000,PERDEU,KG,43740,14.58
"Farinha de mandioca Torrada",4343905,4800,VENCEU,KG,10416,2.17
"FARINHA DE MILHO FINA",4343906,3800,DESCLASSIFICADO,KG,8170,2.15
"FARINHA DE TRIGO",4343907,105000,DESCLASSIFICADO,KG,225750,2.15
"Feijão preto Tipo 1",4343908,22000,DESCLASSIFICADO,KG,102300,4.65
"FERMENTO BIOLÓGICO EM PÓ SECO E INSTANTÂNEO",4343909,1850,PERDEU,KG,50505,27.3
"FERMENTO QUÍMICO EM PÓ",4343910,390,PERDEU,KG,6349.2,16.28
"FÓRMULA INFANTIL COM FERRO PARA LACTENTES;",4343911,100,NAO_COTOU,KG,0,0
"GELATINA NATURAL DIVERSOS SABORES (UVA, MORANGO, ABACAXI)",4343912,3500,NAO_COTOU,KG,0,0
"LEITE INTEGRAL EM PÓ INSTANTÂNEO VITAMINADO",4343913,61000,NAO_COTOU,KG,0,0
"Leite Longa Vida Integral",4343914,40000,PERDEU,LT,96000,2.4
"LENTILHA TIPO 1",4343915,1000,NAO_COTOU,KG,0,0
"MACARRÃO LETRINHAS",4343916,6200,DESCLASSIFICADO,KG,42532,6.86
"MACARRÃO TIPO CARAMUJINHO",4343917,6200,DESCLASSIFICADO,KG,37510,6.05
"Macarrão Tipo Parafuso",4343918,17000,DESCLASSIFICADO,KG,64090,3.77
"MACARRÃO TIPO GRAVATINHA INTEGRAL",4343919,10000,NAO_COTOU,KG,0,0
"MACARRÃO TIPO CABELINHO DE ANJO",4343920,5000,DESCLASSIFICADO,KG,28250,5.65
MARGARINA,4343921,8500,DESCLASSIFICADO,KG,69615,8.19
"MILHO EM CONSERVA",4343922,2000,DESCLASSIFICADO,KG,14780,7.39
"OLEO DE SOJA",4343923,13000,DESCLASSIFICADO,UND,55120,4.24
"Reforçador de massa",4343924,1400,VENCEU,KG,9660,6.9
"SAL IODADO",4343925,15200,DESCLASSIFICADO,KG,16720,1.1
"Vinagre de álcool.",4343926,6900,DESCLASSIFICADO,UND,8970,1.3
"CARNE - PALETA GROSSA BOVINA EM CUBOS C/ ENTREGA NA CENTRAL",4343927,7000,DESCLASSIFICADO,KG,116480,16.64
"CARNE - PALETA GROSSA BOVINA EM CUBOS C/ ENTREGA NAS UNIDADE",4343928,11000,DESCLASSIFICADO,KG,204160,18.56
"CARNE - PALETA GROSSA PEÇA",4343929,12000,DESCLASSIFICADO,KG,226200,18.85
"CARNE - PATINHO EM PEÇA",4343930,12000,DESCLASSIFICADO,KG,274920,22.91
"CARNE - PATINHO BOVINO MOÍDO",4343931,9000,DESCLASSIFICADO,KG,206190,22.91
"CARNE MÚSCULO TRASEIRO BOVINO MOÍDO (Lagartão) C/ ENTREGA C",4343932,12000,PERDEU,KG,160080,13.34
"CARNE MÚSCULO TRASEIRO BOVINO MOÍDO (Lagartão) C/ ENTREGA NA",4343933,16000,PERDEU,KG,241280,15.08
"CARNE - PATINHO BOVINO EM ISCAS C/  ENTREGA NA CENTRAL DE ME",4343934,7000,DESCLASSIFICADO,KG,145600,20.8
"CARNE - PATINHO BOVINO EM ISCAS C/  ENTREGA NAS UNIDADES ESC",4343935,10000,DESCLASSIFICADO,KG,232000,23.2
