descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Agua Sanitária com 1litro.",0,36,DESCLASSIFICADO," ",82.8,2.3
"Agua Sanitária  com 5 Litros.",0,63,DESCLASSIFICADO," ",412.65,6.55
"Álcool etílico",0,60,DESCLASSIFICADO," ",322.2,5.37
"Balde Plástico capacidade 8 litros",0,40,DESCLASSIFICADO," ",350,8.75
"Cabo de aluminio para suporte de Mop Úmido",0,15,DESCLASSIFICADO," ",438,29.2
"Conjunto Balde/Espremedor apacidade 36 litros",0,2,DESCLASSIFICADO," ",675.6,337.8
"Desinfetante Desengordurante galão de 5 Litros:",0,44,DESCLASSIFICADO," ",387.2,8.8
"Desodorizador de ambientes 360 ml.",0,36,DESCLASSIFICADO," ",340.2,9.45
"Detergente Líquido de 500Ml.",0,96,DESCLASSIFICADO," ",225.6,2.35
"Detergente Líquido 5Lt.",0,40,DESCLASSIFICADO," ",424,10.6
Esponja.,0,200,DESCLASSIFICADO," ",150,0.75
"Flanela para limpeza",0,170,DESCLASSIFICADO," ",280.5,1.65
"Hipoclorito de Sódio;",0,18,DESCLASSIFICADO," ",314.1,17.45
"Luva para Limpeza, Tamanho Grande cano 3/4 com bainha.",0,40,DESCLASSIFICADO," ",112,2.8
"Luva para Limpeza, Tamanho Medio cano 3/4 com bainha",0,130,DESCLASSIFICADO," ",364,2.8
"Luva para Limpeza Tamanho Pequeno, cano 3/4 com bainha",0,40,DESCLASSIFICADO," ",112,2.8
"Mopi úmido",0,36,DESCLASSIFICADO," ",639,17.75
"Rodo 70cm.",0,14,DESCLASSIFICADO," ",551.6,39.4
"Rodo 1m.",0,8,DESCLASSIFICADO," ",390,48.75
"Saca de tecido 100 % alvejado",0,650,DESCLASSIFICADO," ",2860,4.4
"Saca de tecido crua",0,200,DESCLASSIFICADO," ",590,2.95
"Saco plástico de lixo capacidade de 50 litros",0,10,DESCLASSIFICADO," ",435,43.5
"Saco plástico de lixo capacidade de 100 litros",0,17,DESCLASSIFICADO," ",1467.1,86.3
"Sapólio cremoso 300 ml",0,72,DESCLASSIFICADO," ",324,4.5
"Vassoura nylon.",0,20,DESCLASSIFICADO," ",247,12.35
"VASSOURA DE PALHA",0,60,DESCLASSIFICADO," ",1227,20.45
