descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fogão Industrial à gás, 03 Bocas duplas",4333710,5,VENCEU,UND,3220,644
"Fogão Industrial à gás, 04 bocas",4333711,6,VENCEU,UND,5808,968
"Forno Elétrico",4333712,11,DESCLASSIFICADO,UND,5137,467
"Forno microondas elétrico",4333713,1,VENCEU,UND,294.5,294.5
"Freezer horizontal",4333714,8,DESCLASSIFICADO,UND,20200,2525
"FREEZER VERTICAL",4333715,2,DESCLASSIFICADO,UND,4598,2299
"LAVA JATO",4333716,1,PERDEU,UND,600,600
"LAVADORA DE ROUPAS",4333717,4,PERDEU,UND,5316,1329
"REFRIGERADOR DUPLEX",4333718,9,PERDEU,UND,19548,2172
"Liquidificador industrial",4333719,9,INABILITADO,UND,6192,688
"FOGÃO INDUSTRIAL 02 BOCAS",4333720,1,VENCEU,UND,307,307
"Estufa aquecimento com cobertura em aço inox",4333721,8,NAO_COTOU,UND,0,0
