descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACHOCOLATADO EM PO",4331711,22000,DESCLASSIFICADO,LAT,136400,6.2
"ACUCAR REFINADO",4331712,40000,DESCLASSIFICADO,KG,331200,8.28
"Arroz Branco",4331713,7000,PERDEU,KG,13160,1.88
"arroz parboilizado tipo 1",4331714,40000,PERDEU,KG,78400,1.96
"BISCOITO AMANTEIGADO SORTIDO",4331715,7600,DESCLASSIFICADO,KG,85272,11.22
"Biscoito de Chocolate",4331716,13000,DESCLASSIFICADO,KG,104390,8.03
"BISCOITO DE CÔCO",4331717,9000,DESCLASSIFICADO,KG,61110,6.79
"Biscoito de Leite",4331718,13000,DESCLASSIFICADO,KG,88270,6.79
"Biscoito de Mel Glaceado",4331719,2600,NAO_COTOU,KG,0,0
"Biscoito de Milho e Soja",4331720,17000,NAO_COTOU,KG,0,0
"Biscoito Maria",4331721,6000,NAO_COTOU,KG,0,0
"BISCOITO SALGADO TIPO CREAM CRACKER",4331722,16000,NAO_COTOU,KG,0,0
"CAFE EXTRA FORTE",4331723,6600,DESCLASSIFICADO,KG,105600,16
"Cereal de Milho Natural Açúcarado",4331724,13200,DESCLASSIFICADO,KG,165000,12.5
"CEREAL ESFERICO DE CHOCOLATE",4331725,13200,NAO_COTOU,KG,0,0
"DOCE DE FRUTA SORTIDO",4331726,2200,DESCLASSIFICADO,KG,11550,5.25
"Doce de Leite",4331727,4400,PERDEU,POT,26224,5.96
"DOCE DE LEITE COM CHOCOLATE",4331728,1100,VENCEU,KG,7150,6.5
"ERVILHA EM CONSERVA",4331729,1100,DESCLASSIFICADO,KG,6380,5.8
"EXTRATO DE TOMATE",4331730,3500,DESCLASSIFICADO,LAT,17745,5.07
"Farinha de aveia",4331731,1500,VENCEU,KG,10770,7.18
"Farinha de Cereais",4331732,9900,DESCLASSIFICADO,PCT,106425,10.75
"Farinha de mandioca Torrada",4331733,4400,DESCLASSIFICADO,KG,10560,2.4
"FARINHA DE MILHO",4331734,3300,DESCLASSIFICADO,KG,8580,2.6
"FARINHA DE TRIGO",4331735,95000,DESCLASSIFICADO,KG,182400,1.92
"Feijão preto Tipo 1",4331736,20000,DESCLASSIFICADO,KG,69800,3.49
"fermento biologico",4331737,1500,PERDEU,EMB,32325,21.55
"FERMENTO EM PÓ.",4331738,3500,PERDEU,UND,15575,4.45
"FÓRMULA INFANTIL COM FERRO PARA LACTENTES.",4331739,110,NAO_COTOU,UND,0,0
"LEITE INTEGRAL.",4331740,55000,DESCLASSIFICADO,KG,869000,15.8
"MACARRÃO LETRINHAS",4331741,4400,DESCLASSIFICADO,KG,24904,5.66
"MACARRÃO TIPO CARAMUJINHO",4331742,1100,DESCLASSIFICADO,KG,5665,5.15
"Macarrão Tipo Parafuso",4331743,15000,DESCLASSIFICADO,KG,88350,5.89
"MACARRÃO TIPO PENNE",4331744,10000,DESCLASSIFICADO,KG,39000,3.9
MARGARINA,4331745,7700,DESCLASSIFICADO,KG,48125,6.25
"MILHO EM CONSERVA",4331746,1650,DESCLASSIFICADO,KG,19453.5,11.79
"ÓLEO DE SOJA.",4331747,11000,VENCEU,LT,30580,2.78
"Reforçador de massa",4331748,1200,NAO_COTOU,KG,0,0
SAL,4331749,13200,VENCEU,KG,9504,0.72
VINAGRE;,4331750,6600,DESCLASSIFICADO,UND,7590,1.15
"CARNE - PALETA GROSSA",4331751,16000,DESCLASSIFICADO,KG,247680,15.48
"CARNE - MÚSCULO BOVINO MOÍDO",4331752,28000,PERDEU,KG,356720,12.74
"CARNE PALETA EM ISCAS CONGELADA - IQF",4331753,5000,NAO_COTOU,KG,0,0
"CARNE PATINHO MOIDA CONGELADA - IQF",4331754,2200,NAO_COTOU,KG,0,0
"PATINHO CORTADO EM POSTA 80G",4331755,2200,PERDEU,KG,37620,17.1
"LOMBO SUÍNO CORTADO EM POSTA DE 80G CONGELADO IQF",4331756,6600,NAO_COTOU,KG,0,0
"ALMÔNDEGA DE FRANGO",4331757,8000,PERDEU,KG,124800,15.6
"ALMÔNDEGA DE CARNE BOVINA",4331758,8000,DESCLASSIFICADO,KG,124800,15.6
KIBE,4331759,4000,NAO_COTOU,KG,0,0
"FILÉ DE PEITO DE FRANGO - SASSAME",4331760,25000,PERDEU,KG,215000,8.6
"Frango Congelado - Coxinha da asa",4331761,42000,DESCLASSIFICADO,KG,339780,8.09
"Frango Congelado Inteiro",4331762,4400,PERDEU,KG,28600,6.5
