descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ataduras de Crepom 10 cm de largura 1.80 m de comprimento",1258795,20,60000,ATIVO,UNIDADE,27000,0.45
"Água destilada galão de 5 litros para uso em autoclave",1258799,1,1000,ATIVO,GALÃO,5050,5.05
"Agulhas hipodérmicas 13mmX4,5mm",1258800,3,1000000,ATIVO,CAIXA,49000,0.049
"Agulhas hipodérmicas 20mmX5,5mm",1258801,4,20000,ATIVO,CAIXA,980,0.049
"Ataduras de Crepom 06 cm de largura  1.80 m de comprimento",1258803,24,30000,ATIVO,UNIDADE,8100,0.27
"Ataduras de Crepom 08 cm de largura  1.80 m de comprimento",1258804,25,50000,ATIVO,UNIDADE,17500,0.35
"Coletor para materiais perfuro cortante (capacidade 7 Litros",1258823,40,15000,ATIVO,UNIDADE,29400,1.96
"Dispositivo para incontinência Urinária Masculina, Nº04",1258830,49,2000,ATIVO,UNIDADE,1340,0.67
"Preservativo feminino de borracha nitrilica",1258831,143,1000,ATIVO,UNIDADE,14000,14
"Esparadrapo Impermeável e Antialérgico, com capa Largura 5cm",1258832,63,7500,ATIVO,ROLO,15750,2.1
"Fita adesiva para teste de esterilização em Autoclave;",1258857,80,2500,ATIVO,ROLO,6175,2.47
"Fita Cirúrgica Microporosa Hipoalergênica largura 5,0cm x 4,",1258858,82,12000,ATIVO,UNIDADE,22800,1.9
"Gel lubrificante",1258859,89,4000,ATIVO,UNIDADE,21520,5.38
"Óculos para proteção profissional",1258860,133,100,ATIVO,UNIDADE,300,3
"Porta lâminas citológico",1258861,141,100,ATIVO,UNIDADE,28,0.28
"Dispositivo para incontinência Urinária Masculina, Nº06",1258878,51,3000,ATIVO,UNIDADE,2010,0.67
"Compressa Cirúrgica, Campo Operatório, não descartável 45cm",1258977,42,500,ATIVO,PACOTE,26500,53
