descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Recauchutagem de Pneu 900x20 Borrachudo Radial",1275711,13,16,ATIVO,UNIDADE,4253.12,265.82
"Recauchutagem de Pneu 275/80 R22,5",1275712,15,16,ATIVO,UNIDADE,5172.8,323.3
"Recauchutagem de Pneu 215/75 R17,5",1275713,14,16,ATIVO,UNIDADE,4828,301.75
"Recauchutagem de Pneu 900x20 Borrachudo Diagonal",1275714,12,18,ATIVO,UNIDADE,4655.52,258.64
"Recauchutagem de Pneu 1100x22 12 Lonas",1275715,11,16,ATIVO,UNIDADE,5402.72,337.67
"Recauchutagem de Pneu 1300x24 12 Lonas",1275716,10,12,ATIVO,UNIDADE,8621.4,718.45
"Recauchutagem de Pneu 19,5x24 12 Lonas Traseiro",1275717,9,12,ATIVO,UNIDADE,11897.52,991.46
"Recauchutagem de Pneu 20,5x25 L3 16 Lonas",1275718,7,4,ATIVO,UNIDADE,11495.12,2873.78
"Recauchutagem de Pneu 17,5x25 L3 16 Lonas",1275719,6,4,ATIVO,UNIDADE,3879.6,969.9
"Recauchutagem de Pneu 12,5/80-18 Dianteiro",1275720,8,16,ATIVO,UNIDADE,11495.2,718.45
"Recauchutagem de Pneu 1000x20 Borrachudo 16 Lonas",1275721,4,20,ATIVO,UNIDADE,6466,323.3
"Recauchutagem de Pneu 1000x20  Borrachudo Radial",1275722,3,20,ATIVO,UNIDADE,5747.6,287.38
"Recauchutagem de Pneu 750x16 Borrachudo 12 Lonas",1275723,2,16,ATIVO,UNIDADE,2873.76,179.61
"Recauchutagem de Pneu 750x16 Liso 12 Lonas",1275724,1,16,ATIVO,UNIDADE,2758.88,172.43
"Recauchutagem de Pneu 1400x24 Borrachudo 16 Lonas",1275725,5,10,ATIVO,UNIDADE,7902.9,790.29
