descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fluoxetina, cloridrato 20mg",1258348,122,1875000,ATIVO,COMPRIMIDO,108750,0.058
"Sulfato Ferroso 40mg.",1258349,234,480000,ATIVO,COMPRIMIDO,12000,0.025
