descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AREIA FINA COMERCIAL, SEM USO NA CONSTRUÇÃO CIVIL",1273719,6,10000,ATIVO,TONELADA,140000,14
"Areia lavada média",1273720,5,10000,ATIVO,"METRO CUBICO",260000,26
