descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Mesa Escrivaninha",4427500,13,PERDEU,UNI,2210,170
BALCAO,4427501,6,DESCLASSIFICADO,UNI,13200,2200
Bancada,4427502,2,DESCLASSIFICADO,UNI,4400,2200
"CADEIRA GIRATORIA",4427503,16,DESCLASSIFICADO,UND,2720,170
"CADEIRA ESTOFADA",4427504,43,PERDEU,UN,2537,59
Poltrona,4427505,20,PERDEU,UND,4660,233
"Armário aberto 1,00 x 0,30 x 2,00m",4427506,2,DESCLASSIFICADO,UN,760,380
"Armário aberto 1,60 x 0,37 x 2,00m",4427507,4,DESCLASSIFICADO,UN,3200,800
"Painel liso",4427508,2,DESCLASSIFICADO,UN,1400,700
"Quadro de avisos",4427509,6,INABILITADO,UNI,1380,230
"Armário arquivo.",4427510,16,PERDEU,UN,6400,400
"Armário com 2 portas",4427511,18,PERDEU,UN,5400,300
"Armário tipo Vestiário.",4427512,2,DESCLASSIFICADO,UNI,1600,800
"Balcão atendimento.",4427513,2,DESCLASSIFICADO,UN,10000,5000
GAVETEIRO,4427514,6,DESCLASSIFICADO,UND,1500,250
"MESA SIMPLES",4427515,1,DESCLASSIFICADO,UND,400,400
"Suporte para CPU com rodízios.",4427516,12,DESCLASSIFICADO,UN,1200,100
"Mesa reunião oval",4427517,1,DESCLASSIFICADO,UN,1200,1200
"Suporte para Braçadeira",4427518,3,DESCLASSIFICADO,UNI,2400,800
