descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fechadura p/ WC",1274326,441,25,ATIVO,UNIDADE,953,38.12
"Fechadura p/ gaveta 31mm",1274327,440,25,ATIVO,UNIDADE,181.25,7.25
"Fechadura Interna Cromada",1274328,439,25,ATIVO,UNIDADE,1429.75,57.19
"Fechadura externa cromada maçaneta L",1274329,438,25,ATIVO,UNIDADE,903,36.12
"Facão 18.",1274330,437,3,ATIVO,PEÇA,58.53,19.51
"Enxada s/ cabo.",1274331,436,3,ATIVO,PEÇA,24.45,8.15
"Estopa p/ limpeza (desfiada)",1274332,435,15,ATIVO,kg,163.2,10.88
"Espátula de aço c/ cabo nº 10",1274333,434,3,ATIVO,PEÇA,17.64,5.88
"ESCOVA ACO",1274334,433,3,ATIVO,PECAS,24.45,8.15
"Dobradiça p/ Porta 3",1274335,432,20,ATIVO,PEÇA,203,10.15
"Disco refratário 12.",1274336,431,3,ATIVO,PEÇA,78.96,26.32
"Disco para ferro 12x1.",1274337,430,3,ATIVO,PEÇA,42.72,14.24
"disco diamantado segmentado",1274338,429,3,ATIVO,PECAS,50.34,16.78
"Desengripante 400ml",1274339,428,15,ATIVO,UNIDADE,202.65,13.51
"Desempenadeira madeira c/ espuma.",1274340,427,3,ATIVO,PEÇA,40.53,13.51
"Desempenadeira aço lisa",1274341,426,3,ATIVO,PEÇA,50.07,16.69
"Desempenadeira aço dentada",1274342,425,3,ATIVO,PEÇA,32.64,10.88
"Corda poliester/ seda trançada 16mm.",1274343,424,200,ATIVO,kg,4718,23.59
"Corda poliester/ seda trançada 12mm.",1274344,423,200,ATIVO,METRO,4718,23.59
"Corda poliester/ seda trançada 10mm.",1274345,422,200,ATIVO,METRO,4718,23.59
"Corda poliester/ seda trançada 8mm.",1274346,421,200,ATIVO,kg,4718,23.59
"FITA ADESIVA SILVER TAPE 45mm X 10mt",1274347,442,15,ATIVO,ROLO,435.6,29.04
"Corda poliester/ seda trançada 4mm.",1274348,420,200,ATIVO,kg,6352,31.76
"Fita dupla face fixa forte 19mm X 2mt",1274349,443,15,ATIVO,ROLO,163.2,10.88
"Lamina máquina cortar grama 1",1274350,445,6,ATIVO,UNIDADE,108.84,18.14
"Mola aérea para porta",1274351,466,5,ATIVO,PECAS,449.4,89.88
"Máscara descartável retangular branca c/ clips e elástico (P",1274352,465,50,ATIVO,UNIDADE,344,6.88
"Martelo carpinteiro 25mm",1274353,464,3,ATIVO,PECAS,65.34,21.78
"Marreta 1kg com cabo",1274354,463,3,ATIVO,PECAS,58.53,19.51
"Manta asfaltica aluminizada adesiva 8mt x 20cm.",1274355,462,20,ATIVO,UNIDADE,2179,108.95
"Manta asfaltica aluminizada adesiva 8mt x 10cm.",1274356,461,20,ATIVO,UNIDADE,1089.4,54.47
"machadinha com cabo",1274357,460,3,ATIVO,PECAS,39.45,13.15
"Luva raspa de couro cano curto",1274358,459,5,ATIVO,PAR,72.1,14.42
"Lona plástica em polietileno c/ 4mt de largura (cor preta)",1274359,458,200,ATIVO,METRO,128,0.64
"Linha nylon 080 100mt",1274360,457,3,ATIVO,ROLO,25.29,8.43
"LIMA TRIANGULAR MURÇA 8",1274361,456,3,ATIVO,UNIDADE,54.42,18.14
"LIMA TRIANGULAR BASTARDA 8",1274362,455,3,ATIVO,UNIDADE,54.42,18.14
"LIMA REDONDA MURÇA 8",1274363,454,3,ATIVO,UNIDADE,54.42,18.14
"LIMA REDONDA BASTARDA 8",1274364,453,3,ATIVO,UNIDADE,54.42,18.14
"LIMA QUADRADA MURÇA 8",1274365,452,3,ATIVO,UNIDADE,54.42,18.14
"LIMA QUADRADA BASTARDA 8",1274366,451,3,ATIVO,UNIDADE,54.42,18.14
"LIMA MEIA CANA MURÇA 8",1274367,450,3,ATIVO,UNIDADE,32.64,10.88
"Lima meia cana batarda 8",1274368,449,3,ATIVO,UNIDADE,32.64,10.88
"LIMA CHATA MURÇA 8",1274369,448,3,ATIVO,UNIDADE,115.74,38.58
"LIMA CHATA BASTARDA 8",1274370,447,3,ATIVO,UNIDADE,78.96,26.32
"Lamina máquina cortar grama 2",1274371,446,6,ATIVO,UNIDADE,108.84,18.14
"JOGO DE SERRA COPO EM AÇO CARBONO 5 PEÇAS",1274372,444,3,ATIVO,UNIDADE,68.04,22.68
"Corda poliester/ seda trançada 2mm.",1274373,419,200,ATIVO,kg,8170,40.85
"Colher de Pedreiro nº 08",1274374,418,3,ATIVO,UNIDADE,37.26,12.42
"Cola madeira 1kg",1274375,417,10,ATIVO,UNIDADE,176.9,17.69
