descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BISCOITO TIPO COOKIES DIET - cappuccino e avelã",1273610,61,700,ATIVO,PACOTE,2730,3.9
"BISCOITO TIPO COOKIES DIET - ameixa preta e coco",1273655,59,700,ATIVO,PACOTE,2730,3.9
"BISCOITO TIPO COOKIES DIET - castanha de caju",1273656,60,700,ATIVO,PACOTE,2730,3.9
"BISCOITO TIPO COOKIES DIET - damasco",1273659,62,700,ATIVO,PACOTE,2730,3.9
"ROSQUINHA INTEGRAL LIGTH DE COCO - sem adição de leite e der",1273667,74,3000,ATIVO,PACOTE,9180,3.06
"COOKIE INTEGRAL DE CAFÉ - sem adição de leite e derivados",1273668,75,3000,ATIVO,PACOTE,10500,3.5
"COOKIE INTEGRAL DE LIMÃO - sem adição de leite e derivados",1273669,76,3000,ATIVO,PACOTE,10500,3.5
"Cereal de Milho Natural Açúcarado",1273691,14,13200,ATIVO,kg,86988,6.59
"CEREAL ESFERICO DE CHOCOLATE",1273692,15,13200,ATIVO,kg,89760,6.8
"Farinha de Cereais",1273707,22,9900,ATIVO,PACOTE,25146,2.54
