descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Verapamil 80mg.",1258396,246,250000,ATIVO,COMPRIMIDO,11750,0.047
"Sulfametoxazol 400mg + trimetoprima 80mg",1258398,232,150000,ATIVO,COMPRIMIDO,9300,0.062
"TIAMINA 300 MG",1258399,239,8000,ATIVO,COMPRIMIDO,608,0.076
"Aciclovir 200 mg.",1258401,1,35000,ATIVO,COMPRIMIDO,3325,0.095
"Aciclovir 50 mg/g creme",1258402,2,2000,ATIVO,BISNAGA,2960,1.48
"ALBENDAZOL 400 MG COMPRIMIDO MASTIGAVEL",1258403,16,70000,ATIVO,COMPRIMIDO,29400,0.42
"Albendazol 400mg/mL suspensão oral 10ml",1258404,17,80000,ATIVO,FRASCO,64000,0.8
"Amoxicilina 250mg/5mL",1258405,25,25000,ATIVO,FRASCO,39750,1.59
"Dipirona 500mg",1258406,98,1000000,ATIVO,COMPRIMIDO,120000,0.12
"Fluconazol 150mg  blister",1258407,119,50000,ATIVO,"capsula ou comprimid",8450,0.169
"Furosemida 40mg.",1258408,125,500000,ATIVO,COMPRIMIDO,14750,0.0295
"Azitromicina 500mg.",1258409,34,180000,ATIVO,COMPRIMIDO,127800,0.71
"Ibuprofeno 600mg blíster fracionável comprimido revestido",1258410,144,1750000,ATIVO,COMPRIMIDO,297500,0.17
"Sulfametoxazol 200mg+ Trimetoprima 40mg/5mL 100ml",1258411,231,3000,ATIVO,FRASCO,3390,1.13
"Haloperidol 2 mg/ml solução oral",1258412,131,50,ATIVO,FRASCO,95,1.9
"Prednisolona 3mg/ml solução oral com seringa dosadora 100ml",1258413,211,10000,ATIVO,FRASCO,53600,5.36
"Neomicina 5mg + Bacitracina 250 UI/g pomada 10g",1258414,194,44000,ATIVO,BISNAGA,34760,0.79
"Metronidazol 500mg/5g com 7 aplicadores creme vaginal",1258415,187,8000,ATIVO,BISNAGA,23120,2.89
"Salbutamol 0,4mg/mL 120ml",1258416,224,8000,ATIVO,FRASCO,5680,0.71
"Metronidazol 200mg/5mL suspensão oral 80ml",1258417,185,3000,ATIVO,FRASCO,4200,1.4
"Metformina 850mg.",1258418,178,3500000,ATIVO,COMPRIMIDO,226800,0.0648
"Loratadina 1mg/ml xarope 60ml",1258419,172,500,ATIVO,FRASCO,725,1.45
"Metronidazol 250mg",1258420,186,250000,ATIVO,COMPRIMIDO,16250,0.065
"Paracetamol 500mg  blíster com 10 comprimidos",1258565,206,2900000,ATIVO,COMPRIMIDO,118900,0.041
"ATENOLOL 50MG",1258568,31,1500000,ATIVO,COMPRIMIDO,37500,0.025
