descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ataduras de Crepom 10 cm de largura 1.80 m de comprimento",4428424,60000,INABILITADO,UNI,24600,0.41
"Ataduras de Crepom 12 cm de largura 1.80 m de comprimento",4428425,50000,INABILITADO,UNI,24500,0.49
"Ataduras de Crepom 15 cm de largura 1.80 m de comprimento",4428426,60000,INABILITADO,UNI,36600,0.61
"Ataduras de Crepom 20 cm de largura 1.80 m de comprimento",4428427,50000,INABILITADO,UNI,41000,0.82
"Ataduras de Crepom 06 cm de largura  1.80 m de comprimento",4428428,30000,INABILITADO,UNI,7500,0.25
"Ataduras de Crepom 08 cm de largura  1.80 m de comprimento",4428429,50000,INABILITADO,UNI,16500,0.33
"Compressa Cirúrgica, Campo Operatório, não descartável 45cm",4428446,500,DESCLASSIFICADO,PCT,31750,63.5
"Compressa Cirúrgica, Campo Operatório, não descartável 23cm",4428447,300,PERDEU,PCT,6300,21
"Compressa de gaze (tipo queijo).",4428448,400,PERDEU,ROLO,21200,53
"Compressa de gaze Hidrófila 7,5 X 7,5 com 9 fios",4428449,15000,CANCELADO,PCT,200100,13.34
"Compressa de Gaze Hidrófila Estéril 7,5 x 7,5 cm c/ 11 fios",4428450,180000,CANCELADO,PCT,70200,0.39
