descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BETERRABA C/ ENTREGA NA CENTRAL DE MERENDA",1283914,120,1000,ATIVO,kg,2490,2.49
"BETERRABA C/ ENTREGA NAS UNIDADES ESCOLARES",1283915,121,1500,ATIVO,kg,4335,2.89
"BRÓCOLIS C/ ENTREGA NA CENTRAL DE MERENDA",1283916,122,900,ATIVO,kg,2961,3.29
"BRÓCOLIS C/ ENTREGA NAS UNIDADES ESCOLARES",1283917,123,1100,ATIVO,kg,4180,3.8
"CAQUI CAFÉ OU FUYU",1283918,124,3300,ATIVO,kg,14355,4.35
"CHUCHU C/ ENTREGA NA CENTRAL DE MERENDA",1283919,129,1000,ATIVO,kg,2200,2.2
"CEBOLA DE CABEÇA C/ ENTREGA NAS UNIDADES ESCOLARES",1283920,126,12000,ATIVO,kg,40200,3.35
"CENOURA SEM FOLHAS C/ ENTREGA NA CENTRAL DE MERENDA",1283921,127,6000,ATIVO,kg,15240,2.54
"CENOURA SEM FOLHAS C/ ENTREGA NAS UNIDADES ESCOLARES",1283922,128,10000,ATIVO,kg,29800,2.98
"BATATA INGLESA C/ ENTREGA NAS UNIDADES ESCOLARES",1283923,119,6000,ATIVO,kg,20700,3.45
"CEBOLA DE CABEÇA C/ ENTREGA NA CENTRAL DE MERENDA",1283924,125,8000,ATIVO,kg,24800,3.1
"BATATA INGLESA C/ ENTREGA NA CENTRAL DE MERENDA",1283925,118,4000,ATIVO,kg,12200,3.05
"AIPIM SEM CASCA C/ ENTREGA NAS UNIDADES ESCOLARES",1283926,112,10000,ATIVO,kg,38000,3.8
"ALHO C/ ENTREGA NAS UNIDADES ESCOLARES",1283927,116,1200,ATIVO,kg,23028,19.19
"ALHO C/ ENTREGA NA CENTRAL DE MERENDA",1283928,115,600,ATIVO,kg,11394,18.99
"ALFACE CRESPA ORGÂNICA C/ ENTREGA NAS UNIDADES ESCOLARES",1283929,114,6000,ATIVO,kg,45000,7.5
"ALFACE CRESPA ORGÂNICA C/ ENTREGA NA CENTRAL DE MERENDA",1283930,113,2000,ATIVO,kg,13000,6.5
"CHUCHU C/ ENTREGA NAS UNIDADES ESCOLARES",1283931,130,1100,ATIVO,kg,2860,2.6
"AIPIM SEM CASCA C/ ENTREGA NA CENTRAL DE MERENDA",1283932,111,5000,ATIVO,kg,17500,3.5
"Banana branca ORGANICA",1283939,117,30000,ATIVO,kg,87000,2.9
"COUVE FLOR SEM FOLHAS C/ ENTREGA NAS UNIDADES ESCOLARES",1283940,132,1100,ATIVO,kg,4928,4.48
MAMAO,1283941,138,2200,ATIVO,kg,8140,3.7
"COUVE MANTEIGA ORGÂNICA C/ ENTREGA NAS UNIDADES ESCOLARES",1283942,134,1000,ATIVO,kg,7000,7
"ESPINAFRE C/ ENTREGA NAS UNIDADES ESCOLARES",1283946,157,100,ATIVO,kg,590,5.9
"ESPINAFRE C/ ENTREGA NA CENTRAL DE MERENDA",1283947,156,80,ATIVO,kg,415.2,5.19
"TOMATE C/ ENTREGA NAS UNIDADES ESCOLARES",1283948,155,15000,ATIVO,kg,64500,4.3
"TOMATE C/ ENTREGA NA CENTRAL DE MERENDA",1283949,154,10000,ATIVO,kg,38900,3.89
"TEMPERO VERDE C/ ENTREGA NAS UNIDADES ESCOLARES",1283950,153,1700,ATIVO,kg,12750,7.5
"TEMPERO VERDE C/ ENTREGA NA CENTRAL DE MERENDA",1283951,152,300,ATIVO,kg,1980,6.6
"REPOLHO ROXO C/ ENTREGA NAS UNIDADES ESCOLARES",1283952,151,2000,ATIVO,kg,5180,2.59
"REPOLHO ROXO C/ ENTREGA NA CENTRAL DE MERENDA",1283953,150,1000,ATIVO,kg,2490,2.49
"REPOLHO BRANCO C/ ENTREGA NAS UNIDADES ESCOLARES",1283954,149,4000,ATIVO,kg,8760,2.19
"COUVE MANTEIGA ORGÂNICA C/ ENTREGA NA CENTRAL DE MERENDA",1283955,133,500,ATIVO,kg,3250,6.5
"REPOLHO BRANCO C/ ENTREGA NA CENTRAL DE MERENDA",1283956,148,1000,ATIVO,kg,1900,1.9
"PEPINO C/ ENTREGA NAS UNIDADES ESCOLARES",1283957,146,1200,ATIVO,kg,3240,2.7
"PEPINO C/ ENTREGA NA CENTRAL DE MERENDA",1283958,145,900,ATIVO,kg,2340,2.6
"OVOS DE GALINHA C/ ENTREGA NAS UNIDADES ESCOLARES",1283959,144,18000,ATIVO,DUZIA,78300,4.35
"OVOS DE GALINHA C/ ENTREGA NA CENTRAL DE MERENDA",1283960,143,5000,ATIVO,DUZIA,19950,3.99
Nectarina,1283961,142,5500,ATIVO,kg,26950,4.9
"MORANGA KABUTIA C/ ENTREGA NAS UNIDADES ESCOLARES",1283962,141,6000,ATIVO,kg,12900,2.15
"MORANGA KABUTIA C/ ENTREGA NA CENTRAL DE MERENDA",1283963,140,2000,ATIVO,kg,3900,1.95
MELANCIA,1283964,139,15000,ATIVO,kg,23850,1.59
MAÇA,1283966,137,40000,ATIVO,kg,132000,3.3
"LARANJA POKAN",1283967,136,5500,ATIVO,kg,9350,1.7
"LARANJA PERA",1283968,135,13200,ATIVO,kg,19800,1.5
"PÊRA WILLIAM",1283969,147,5000,ATIVO,kg,31750,6.35
"COUVE FLOR SEM FOLHAS C/ ENTREGA NA CENTRAL DE MERENDA",1283971,131,800,ATIVO,kg,3200,4
"CARNE MÚSCULO TRASEIRO BOVINO MOÍDO (Lagartão) C/ ENTREGA NA",1283973,62,16000,ATIVO,kg,212800,13.3
"CARNE MÚSCULO TRASEIRO BOVINO MOÍDO (Lagartão) C/ ENTREGA C",1283974,61,12000,ATIVO,kg,153480,12.79
"CARNE - PALETA GROSSA PEÇA",1283977,58,12000,ATIVO,kg,170880,14.24
"CARNE - PALETA GROSSA BOVINA EM CUBOS C/ ENTREGA NAS UNIDADE",1283978,57,11000,ATIVO,kg,158290,14.39
"CARNE - PALETA GROSSA BOVINA EM CUBOS C/ ENTREGA NA CENTRAL",1283979,56,7000,ATIVO,kg,101430,14.49
"FÍGADO BOVINO EM ISCAS C/ ENTREGA NAS UNIDADES ESCOLARES",1284024,80,3000,ATIVO,kg,32970,10.99
"FÍGADO BOVINO EM ISCAS C/ ENTREGA NA CENTRAL DE MERENDA",1284025,79,2000,ATIVO,kg,21180,10.59
"DOCE DE FRUTAS SORTIDO",1284049,27,3200,ATIVO,kg,18848,5.89
