ano,data,dataVencimento,itens,numero,ocorrencias
2015,2015-09-16,2016-09-16,"itens_e70a8243-a843-4a86-ae01-6c856d834865.csv",105," "
2015,2015-09-16,2016-09-16,"itens_786a10ff-930e-4f49-97b1-e3366c696866.csv",108," "
2015,2015-09-16,2016-09-16,"itens_3abc0f4f-69a4-4518-be1d-6de959cbafbc.csv",111," "
2015,2015-09-16,2016-09-16,"itens_4dafe600-0eda-4f37-8b4a-e769bb1c3251.csv",110," "
2015,2015-09-16,2016-09-16,"itens_512fb98f-5500-4283-8d71-311883c0cee6.csv",32," "
2015,2015-09-16,2016-09-16,"itens_4bd72c55-1b01-4f69-b96e-442e7ff6bc59.csv",104," "
2015,2015-09-16,2016-09-16,"itens_12ec7f83-990d-4c0d-8030-826cdbc76ba4.csv",106," "
2015,2015-09-16,2016-09-16,"itens_4bd2003c-beaf-42a6-87e9-4b1a8cca2154.csv",109," "
2015,2015-09-16,2016-09-16,"itens_1088a279-2360-41db-938a-cbf2c8f10fdf.csv",107," "
