descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aciclovir 50 mg/g creme",4427670,2000,DESCLASSIFICADO,BIS,8375,4.1875
"Ácido fólico 5mg.",4427673,400000,PERDEU,COMP,10000,0.025
"Adesivos de nicotina 21mg",4427679,500,PERDEU,AD.TR,3773.45,7.5469
"Alendronato de sódio 70mg",4427686,7500,DESCLASSIFICADO,COMP,3843.75,0.5125
"AMINOFILINA 100 MG",4427688,100000,PERDEU,COMP,3250,0.0325
"AMIODARONA 200MG",4427690,80000,DESCLASSIFICADO,COMP,22104,0.2763
"Anlodipino,besilato 5mg",4427698,1800000,PERDEU,COMP,40140,0.0223
"ATENOLOL 50MG",4427699,1500000,PERDEU,COMP,40200,0.0268
"Azitromicina 200mg/5mL suspensão oral acompanha seringa dosa",4427701,2500,DESCLASSIFICADO,FR.,6218.75,2.4875
"Azitromicina 500mg.",4427702,180000,INABILITADO,COMP,85500,0.475
"Beclometasona 200 mcg cápsula inalante",4427703,900,PERDEU,FR.,311.49,0.3461
"Beclometasona 400 mcg cápsula inalante",4427705,600,PERDEU,CPLA,361.2,0.602
"Beclometasona 50mcg spray nasal com 200 doses 11,4ml",4427706,200,DESCLASSIFICADO,FR.,7307.5,36.5375
"Brometo de ipratrópio 0,250mg/mL solução para inalação 20ml",4427713,1500,DESCLASSIFICADO,FR.,4035,2.69
"Bupropiona, cloridrato 150mg",4427721,1000,DESCLASSIFICADO,COMP,1160.6,1.1606
"CAPTOPRIL 25MG",4427722,3000000,DESCLASSIFICADO,COMP,95700,0.0319
"Carbonato de cálcio 500 mg",4427725,7200,INABILITADO,COMP,378,0.0525
"Carbonato de cálcio 500+ vitamina D 400 UI",4427726,380000,PERDEU,COMP,199500,0.525
"Carvedilol 12,5 mg",4427729,3000,DESCLASSIFICADO,COMP,735,0.245
"Carvedilol 25 mg",4427730,3000,DESCLASSIFICADO,COMP,1233.9,0.4113
"Carvedilol 6,25 mg",4427731,1500,DESCLASSIFICADO,COMP,316.95,0.2113
"Cefalexina 500mg",4427732,320000,VENCEU,CP,103040,0.322
"Ciclopentolato, cloridrato 10mg/mL solução oftalmica 5ml",4427735,200,PERDEU,FR.,1482.5,7.4125
"Ciprofloxacino 500mg",4427737,390000,INABILITADO,COMP,73125,0.1875
"CLARITROMICINA 500MG",4427738,500,PERDEU,COMP,453.15,0.9063
"Clomipramina 25 mg",4427740,1000,PERDEU,COMP,612.5,0.6125
"Clonazepam 2,5mg/mL 20ml",4427741,3000,INABILITADO,FR.,6741,2.247
"Clonazepam 2mg.",4427742,1500000,PERDEU,COMP,118200,0.0788
"Clopidogrel 75mg comprimido revestido",4427743,115000,DESCLASSIFICADO,COMP,106375,0.925
"Dexametasona 0,1% creme 10g",4427754,40000,DESCLASSIFICADO,BIS,31000,0.775
"Diazepam 10mg.",4427756,900000,DESCLASSIFICADO,COMP,91170,0.1013
"Diazepam 5mg",4427757,30000,DESCLASSIFICADO,COMP,2250,0.075
"Diclofenaco sódico 50mg",4427759,600000,DESCLASSIFICADO,COMP,15000,0.025
"Diclofenaco sódico 75mg/mL 3ml",4427760,16000,DESCLASSIFICADO,AMP,12600,0.7875
"Dieta nutricionalmente completa, desenvolvida para crianças",4427761,4440,VENCEU,LAT,148740,33.5
"Digoxina 0,25mg.",4427762,250000,DESCLASSIFICADO,COMP,10950,0.0438
"Dimenidrato 50mg + piridoxina 50mg/mL 1ml",4427763,18000,DESCLASSIFICADO,AMP,44325,2.4625
"Dipirona sódica 500mg/mL solução oral 10ml",4427768,12000,DESCLASSIFICADO,FR.,6300,0.525
"Doxazosina 2 mg",4427770,30000,DESCLASSIFICADO,COMP,12900,0.43
"Doxiciclina 100mg",4427771,15000,DESCLASSIFICADO,COMP,1500,0.1
"Enalapril, maleato 10mg",4427772,3000000,DESCLASSIFICADO,COMP,288300,0.0961
"Enalapril, maleato 20mg",4427773,500000,DESCLASSIFICADO,COMP,65800,0.1316
"Eritromicina 50mg/mL suspensão oral  60ml",4427776,1500,VENCEU,FR.,4229.85,2.8199
"Espironolactona 25mg",4427778,360000,DESCLASSIFICADO,COMP,57348,0.1593
"Estrogênios conjugados 0,625mg",4427779,50000,DESCLASSIFICADO,COMP,52950,1.059
"Finasterida 5 mg",4427785,510,DESCLASSIFICADO,COMP,350.62,0.6875
"Fluoxetina, cloridrato 20mg",4427790,1875000,DESCLASSIFICADO,COMP,504000,0.2688
"Fosfato de sódio monobásico + Fosfato de Sódio dibásico 16 g",4427791,2000,PERDEU,FR.,8250,4.125
"Glibenclamida 5mg.",4427794,1800000,DESCLASSIFICADO,COMP,122220,0.0679
"HIDROCLOROTIAZIDA 25MG",4427805,3000000,DESCLASSIFICADO,COMP,121200,0.0404
"Hidroxido de aluminio 60mg + Hidroxido de magnésio 40mg/mL",4427809,8000,DESCLASSIFICADO,FR.,14300,1.7875
"Ibuprofeno 50mg/mL 30ml",4427811,20000,DESCLASSIFICADO,FR.,20626,1.0313
"Isossorbida, dinitrato 10mg",4427816,150000,VENCEU,COMP,13200,0.088
"Isossorbida, mononitrato 20mg",4427818,400000,PERDEU,COMP,24520,0.0613
"Isossorbida, mononitrato 40mg",4427819,180000,DESCLASSIFICADO,COMP,18450,0.1025
"Ivermectina 6mg.",4427820,5000,PERDEU,COMP,1375,0.275
"Lanolina 40g",4427821,1500,VENCEU,BIS,66000,44
"LEVOFLOXACINO 500MG",4427826,5000,DESCLASSIFICADO,COMP,7987.5,1.5975
"Levotiroxina sódica 100mcg",4427832,200000,DESCLASSIFICADO,COMP,34980,0.1749
"Levotiroxina sódica 25mcg",4427833,300000,DESCLASSIFICADO,COMP,55680,0.1856
"Levotiroxina sódica 50 mcg",4427834,500000,DESCLASSIFICADO,COMP,102400,0.2048
"Lidocaína 2% gel 30g",4427836,9000,DESCLASSIFICADO,BIS,13500,1.5
"Loratadina 10mg",4427839,120000,DESCLASSIFICADO,COMP,6756,0.0563
"Loratadina 1mg/ml xarope 60ml",4427840,500,DESCLASSIFICADO,FR.,1000,2
"Losartana 50mg comprimido revestido",4427841,3000000,DESCLASSIFICADO,COMP,387900,0.1293
"Mepivacaina + Norepinefrina 2% 1,8ml",4427843,500,VENCEU,TBTE,681.25,1.3625
"Mepicavaina sem vasoconstritor 3% 1,8ml",4427844,500,PERDEU,TBTE,521.9,1.0438
"METFORMINA 500MG",4427845,1700000,DESCLASSIFICADO,COMP,210460,0.1238
"Metformina 850mg.",4427846,3500000,DESCLASSIFICADO,COMP,616350,0.1761
"Metildopa 250mg.",4427847,400000,VENCEU,COMP,39920,0.0998
"Metilfenidato 10 mg",4427848,12000,PERDEU,COMP,11551.2,0.9626
"Metoclopramida 4mg/mL solução oral 10ml",4427849,5000,PERDEU,FR.,2562.5,0.5125
"Metoclopramida, cloridrato 10mg",4427851,150000,DESCLASSIFICADO,COMP,9750,0.065
"METOPROLOL, SUCCINATO 50MG",4427852,36000,DESCLASSIFICADO,COMP,46890,1.3025
