descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"KIT DE JUNTAS DO MOTOR",0,1,PERDEU," ",1289,1289
"KIT DE CORRENTE DE DISTRIBUIÇÃO",0,1,PERDEU," ",1600,1600
"JOGO DE PISTÃO COM ANEIS",0,4,PERDEU," ",2352,588
"Jogo de Bronzina de Biela",0,1,PERDEU," ",245,245
"JOGO DE BRONZINA DE MANCAL",0,1,PERDEU," ",350,350
"GUIAS DE VALVULAS",0,16,PERDEU," ",180,11.25
"BUCHAS DE BIELA",0,4,PERDEU," ",120,30
"SELOS DÁGUA",0,4,PERDEU," ",80,20
"CORREIA DE ALTERNADOR",0,1,PERDEU," ",280,280
"VALVULAS DE ADMISSÃO",0,8,PERDEU," ",640,80
"VALVULAS DE ESCAPAMENTO",0,4,PERDEU," ",320,80
"CAMISAS DO MOTOR",0,4,PERDEU," ",869.68,217.42
"FILTRO DE OLEO LUBRIFICANTE",0,1,PERDEU," ",75,75
"FILTRO DE AR",0,1,PERDEU," ",120,120
"FILTRO DE COMBUSTIVEL",0,1,PERDEU," ",90,90
"ADITIVO PARA RADIADOR.",0,3,PERDEU," ",90,30
"RADIADOR DE AGUA DO MOTOR",0,1,PERDEU," ",1950,1950
"OLEO LUBRIFICANTE 15W 40 DIESEL",0,9,PERDEU," ",180,20
"MANGUERIA DO INTERCOLLER",0,1,PERDEU," ",300,300
"TUBO DE COLA DE SILICONE",0,1,PERDEU," ",26,26
"CAR 80 PARA LIMPEZA",0,2,PERDEU," ",52,26
"SERVICO DE RETIFICA",0,1,PERDEU," ",2885,2885
"SERVIÇO MECÂNICO MONTAGEM",0,1,PERDEU," ",1800,1800
