descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Toner compatível 3200",1283814,24,5,ATIVO,UNIDADE,307.25,61.45
"Toner compatível CB 320",1283815,25,10,ATIVO,UNIDADE,614.5,61.45
"Toner compatível CB 321",1283816,26,10,ATIVO,UNIDADE,614.5,61.45
"Toner compatível CB 322",1283817,27,10,ATIVO,UNIDADE,614.5,61.45
"Toner compatível CB 323",1283818,28,10,ATIVO,UNIDADE,614.5,61.45
"Toner compatível CE285A",1283819,29,10,ATIVO,UNIDADE,280.9,28.09
"Toner cyan compatível CLP 360 (406)",1283820,30,5,ATIVO,UNIDADE,548.7,109.74
"Toner HP 278 similar",1283821,31,20,ATIVO,UNIDADE,597,29.85
"Toner Lexmark T430 compatível",1283822,32,4,ATIVO,UNIDADE,772.56,193.14
"Toner Lexmark T640 Original",1283823,33,4,ATIVO,UNIDADE,1931.4,482.85
"Toner mg compatível CLP 360 (406)",1283824,34,5,ATIVO,UNIDADE,548.7,109.74
"Toner preto compatível CLP 360 (406)",1283825,35,5,ATIVO,UNIDADE,548.7,109.74
"Toner TN 750 - Similar",1283826,36,10,ATIVO,UNIDADE,518,51.8
"Toner compatível 2612A",1283832,23,10,ATIVO,UNIDADE,263.4,26.34
"Toner amarelo compatível CLP 360 (406)",1283834,22,5,ATIVO,UNIDADE,548.7,109.74
"Cartucho original C 87 66 W L color",1283835,20,5,ATIVO,UNIDADE,285.3,57.06
"ESTABILIZADOR 300VA",1283836,1,10,ATIVO,UNIDADE,639.6,63.96
"Fonte de 300 watts",1283837,2,5,ATIVO,UNIDADE,274.8,54.96
"Gabinete ATX com Fonte",1283838,3,15,ATIVO,UNIDADE,1948.65,129.91
"Gravador de DVD com leitor",1283839,4,15,ATIVO,UNIDADE,1259.1,83.94
"HD 500 GB",1283840,5,15,ATIVO,UNIDADE,3462.6,230.84
"HD externo 01 TB 3.0 USB",1283841,6,4,ATIVO,UNIDADE,1255.12,313.78
"Hub 8 portas",1283842,7,5,ATIVO,UNIDADE,264.8,52.96
"Monitor 18,5 Polegadas LED",1283843,8,10,ATIVO,UNIDADE,3917.2,391.72
"MOUSE USB",1283844,9,20,ATIVO,UNIDADE,149.8,7.49
"PEN DRIVE 32 GB",1283845,10,10,ATIVO,UNIDADE,499.6,49.96
"pen drive 8 gb",1283846,11,5,ATIVO,UNIDADE,89.95,17.99
"Pente de memória 4GB DDR3",1283847,12,15,ATIVO,UNIDADE,1858.65,123.91
"Placa mãe 1155",1283848,13,15,ATIVO,UNIDADE,4197,279.8
"Processador 2.9 1155",1283849,14,15,ATIVO,UNIDADE,5396.25,359.75
"Teclado  USB",1283850,15,20,ATIVO,UNIDADE,379.8,18.99
"Cartucho HP 21 preto original",1283851,16,50,ATIVO,UNIDADE,2107,42.14
"Cartucho HP 22 color original",1283852,17,20,ATIVO,UNIDADE,1229,61.45
"cartucho HP 27A 10 original",1283853,18,20,ATIVO,UNIDADE,842.8,42.14
"cartucho HP 28A 08 original",1283854,19,15,ATIVO,UNIDADE,921.75,61.45
"Cartucho original C 9364 W L preto",1283855,21,5,ATIVO,UNIDADE,210.7,42.14
