descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Mesa Escrivaninha",4427383,7,PERDEU,UNI,1652,236
BALCAO,4427384,4,PERDEU,UNI,1712,428
Bancada,4427385,1,VENCEU,UNI,198,198
"Balcão de atendimento com porta vai-vem",4427386,1,PERDEU,UN,980,980
"Cadeira giratória tipo executiva.",4427387,12,DESCLASSIFICADO,UNI,2124,177
"CADEIRA ESTOFADA",4427388,31,DESCLASSIFICADO,UN,1922,62
Poltrona,4427389,7,PERDEU,UND,1666,238
"Armário aberto tipo Prateleira 1,00 x 0,30 x 2,00m",4427390,2,DESCLASSIFICADO,UNI,796,398
"Armário aberto tipo Prateleira 1,60 x 0,37 x 2,00m",4427391,3,DESCLASSIFICADO,UN,2040,680
"Painel liso",4427392,1,DESCLASSIFICADO,UN,1280,1280
"Quadro de avisos",4427393,3,DESCLASSIFICADO,UNI,765,255
"Armário arquivo.",4427394,12,DESCLASSIFICADO,UN,7296,608
"Armário com 2 portas",4427395,10,PERDEU,UN,3800,380
"Armário tipo Vestiário.",4427396,2,PERDEU,UNI,804,402
"Balcão atendimento.",4427397,2,DESCLASSIFICADO,UN,9600,4800
GAVETEIRO,4427398,4,DESCLASSIFICADO,UND,1192,298
"MESA SIMPLES",4427399,1,DESCLASSIFICADO,UND,548,548
"Suporte para CPU com rodízios.",4427400,5,DESCLASSIFICADO,UN,290,58
"Mesa reunião oval",4427401,1,DESCLASSIFICADO,UN,568,568
"Armário com 2 portas",4427402,1,DESCLASSIFICADO,UN,498,498
