ano,data,dataVencimento,itens,numero,ocorrencias
2015,2015-07-28,2016-07-28,"itens_2367acbc-4042-4197-857a-c4340607061b.csv",7," "
2015,2015-07-28,2016-07-28,"itens_45aa3fbd-1d47-443a-b63c-f1c1500c9268.csv",20," "
2015,2015-07-28,2016-07-28,"itens_9b70f8be-d2ce-4506-994c-50254be9d841.csv",19," "
