descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FITA PARA DEMARCACAO AMARELA/PRETA 70X100MT",1278824,49,50,ATIVO,UNIDADE,315,6.3
"ESCADA RES. 7 DEGRAUS ALUMINIO",1278825,42,10,ATIVO,UNIDADE,1050,105
"FECHADURA 803/03 INOX EXTERNA",1278826,43,50,ATIVO,UNIDADE,1500,30
"FECHADURA 813/ 03 INOS INTERNA",1278827,44,35,ATIVO,UNIDADE,875,25
"FECHADURA 823/03 INOX WC",1278828,45,35,ATIVO,UNIDADE,875,25
"Fita isolante preta 20mt",1278829,46,50,ATIVO,UNIDADE,240,4.8
"FITA KREPP 50MT X 25MM",1278830,47,50,ATIVO,ROLO,200,4
"FITA KRETT 50MT X 10MM",1278831,48,50,ATIVO,UNIDADE,150,3
"FITA VEDA ROSCA 18MMX50MT",1278832,50,12,ATIVO,UNIDADE,84,7
"KIT ACIONAMENTO VALVULA 1.1/2 2045 - DOCOL",1278833,51,10,ATIVO,UNIDADE,280,28
"KIT ACIONAMENTO VALVULA 1.1/4 2035 - DOCOL",1278834,52,10,ATIVO,UNIDADE,280,28
"K-OTHRINE SC 30ML 3082 CL9 R90 (CORETRINE)",1278835,53,50,ATIVO,UNIDADE,335,6.7
"LAMPADA FLUORESCENTE 20W T10",1278836,54,250,ATIVO,UNIDADE,925,3.7
"LAMPADA FLUORESCENTE 40W T10",1278837,55,250,ATIVO,UNIDADE,925,3.7
"LAMPADA PERA LED 7W BIVOLT BASE E27 BRANCA 6500K",1278838,56,50,ATIVO,UNIDADE,550,11
"LIXA AMARELA METRO G-100",1278839,57,45,ATIVO,METRO,121.5,2.7
"LIXA AMARELA METRO G-80",1278840,58,45,ATIVO,METRO,121.5,2.7
"LONA PRETA PVC MT LARGURA 100 MICRAS",1278841,59,300,ATIVO,METRO,810,2.7
"MOLA HIDRAULICA AEREA 200/2 PRETO (FORCA 2)",1278842,60,6,ATIVO,UNIDADE,588,98
"OLEO ANTI-DESINGRIPANTE SPRAY 300ML",1278843,61,36,ATIVO,LATA,131.4,3.65
"PARAFUSO CHUPBOARD CHATA BICROMATIZADO 3,5X25",1278844,62,1000,ATIVO,UNIDADE,50,0.05
"PARAFUSO VASO SANITARIO LATAO N.10 PAR REF;4475 (02 UNI)",1278845,63,15,ATIVO,CENTO,74.25,4.95
"PINCEL 1 - ROMA",1278846,64,10,ATIVO,UNIDADE,30,3
"PINCEL 1.1/2 - ROMA",1278847,65,12,ATIVO,UNIDADE,42,3.5
"PINCEL 2  - ROMA",1278848,66,12,ATIVO,UNIDADE,50.4,4.2
"PREGO COM CABEÇA 16X21 - RIPA",1278849,67,20,ATIVO,kg,139,6.95
"PREGO COM CABEÇA 17X27",1278850,68,20,ATIVO,kg,130,6.5
"REATOR ELETRONICO 2X20/18W",1278851,69,25,ATIVO,UNIDADE,375,15
"REATOR ELETRONICO 2X40/36W",1278852,70,25,ATIVO,UNIDADE,467.5,18.7
"Selador acrilico 18lts",1278853,71,10,ATIVO,BALDE,450,45
"TELHA ONDULADA 6MM 110X122 FIBROCIM. (S/ AMIANTO)",1278854,72,45,ATIVO,UNIDADE,1080,24
"TELHA ONDULADA 6MM 110X153 FIBROCIM. (S/ AMIANTO)",1278855,73,52,ATIVO,UNIDADE,1573,30.25
"TELHA ONDULADA 6MM 110X183 FIBROCIM. (S/ AMIANTO)",1278856,74,65,ATIVO,UNIDADE,2102.75,32.35
"TELHA ONDULADA 6MM 110X213 FIBROCIM. (S/ AMIANTO)",1278857,75,37,ATIVO,UNIDADE,1470.75,39.75
"TELHA ONDULADA 6MM 110X244 FIBROCIM. (S/AMIANTO)",1278858,76,13,ATIVO,UNIDADE,637,49
"TORNEIRA COZINHA DE PARECE BICA MOVEL C29 1168",1278859,77,15,ATIVO,UNIDADE,840,56
"TORNEIRA LAVATORIO DE MESA BICA ALTA C29 1195",1278860,78,15,ATIVO,UNIDADE,840,56
"TUBO DE LIGACAO FLEXIVEL C/ ESPUDE BRANCO CENSI",1278861,79,15,ATIVO,UNIDADE,90,6
"ENGATE FLEXIVEL 40CM 1/2 PLASTICO - TIGRE",1278862,41,25,ATIVO,UNIDADE,62.5,2.5
"DUCHA HYDRA THERMOSYSTEM ELETRONICO 7700W",1278863,40,5,ATIVO,UNIDADE,400,80
"DUALE - TOMADA NBR 20A BEM. BRANCA 1643",1278864,39,50,ATIVO,UNIDADE,350,7
"DUALE - TOMADA NBR 10A BEM. BRANCA 1642",1278865,38,100,ATIVO,UNIDADE,600,6
"ABRACADEIRA DE NYLON 4,8MMX380/ 400MM - BR/PT",1278866,1,2000,ATIVO,UNIDADE,480,0.24
"ABRACADEIRA PRESSAO 16 X 19",1278867,2,25,ATIVO,UNIDADE,20,0.8
"ACRILICO FOSCO EXTRAVINIL 18LTS",1278868,3,10,ATIVO,BALDE,1260,126
"ADESIVO PARA TUBOS PVC RIGIDO 175G C/ PINCEL",1278869,4,8,ATIVO,UNIDADE,56,7
"AGARRAS AROMATIZADO 5LT",1278870,5,7,ATIVO,LATA,245,35
"ANEL DE VEDACAO CERA PARA VASO C/ GUIA",1278871,6,12,ATIVO,UNIDADE,60,5
"ARGAMASSA AC - 1 20KG",1278872,7,35,ATIVO,kg,206.5,5.9
"ARGAMASSA AC - 2 20KG",1278873,8,75,ATIVO,kg,900,12
"Assento Sanitário Almofadado Convencional",1278874,9,30,ATIVO,UNIDADE,750,25
"BLOCO DE ESPUMA MULTIUSO",1278875,10,50,ATIVO,UNIDADE,150,3
"Bocal P/ Lâmpada Fixo Plafon PVC Simples",1278876,11,50,ATIVO,UNIDADE,125,2.5
"BORRACHA SILICONE 280G - BRANCO",1278877,12,50,ATIVO,UNIDADE,600,12
"BORRACHA SILICONE 280G - PROF TRANSPARENTE",1278878,13,50,ATIVO,UNIDADE,400,8
"BROCA DE VICEO 6MM",1278879,14,15,ATIVO,UNIDADE,75,5
