descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ÓLEO DE SOJA;",1242609,1,7200,ATIVO,UNIDADE,19252.8,2.674
MACARRÃO;,1242610,2,7200,ATIVO,UNIDADE,10769.76,1.4958
LEITE,1242611,3,10800,ATIVO,LITRO,20364.48,1.8856
"FARINHA DE MANDIOCA;",1242612,5,3600,ATIVO,kg,6461.64,1.7949
"FARINHA DE TRIGO;",1242613,6,10800,ATIVO,kg,19483.2,1.804
"FARINHA DE MILHO;",1242614,7,3600,ATIVO,kg,5515.2,1.532
"BISCOITO AGUA E SAL",1242615,8,3600,ATIVO,PACOTE,7669.08,2.1303
"BISCOITO LEITE",1242616,9,3600,ATIVO,PACOTE,7669.08,2.1303
CAFÉ;,1242617,10,7200,ATIVO,UNIDADE,41119.92,5.7111
"ACUCAR REFINADO",1242618,11,10800,ATIVO,kg,18406.44,1.7043
"FEIJÃO PRETO;",1242619,4,7200,ATIVO,kg,23431.68,3.2544
COLORAU;,1242620,13,3600,ATIVO,PACOTE,5384.88,1.4958
SARDINHA;,1242621,14,7200,ATIVO,LATA,15012,2.085
"ARROZ ;",1242622,15,3600,ATIVO,PACOTE,31655.52,8.7932
ABSORVENTE,1242623,16,3600,ATIVO,UNIDADE,8125.92,2.2572
"CREME DENTAL",1242624,17,7200,ATIVO,UNIDADE,11422.08,1.5864
"DETERGENTE LÍQUIDO",1242625,18,3600,ATIVO,UNIDADE,4536.36,1.2601
"Papel higiênico",1242626,19,3600,ATIVO,FARDO,3883.68,1.0788
"Sabão em barra;",1242627,20,7200,ATIVO,CAIXA,5155.92,0.7161
"SABAO EM PO",1242628,21,3600,ATIVO,kg,13706.64,3.8074
SABONETE,1242629,22,10800,ATIVO,UNIDADE,8321.4,0.7705
"SAL REFINADO IODADO;",1242630,12,3600,ATIVO,PACOTE,3100.32,0.8612
