descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Mesa Escrivaninha em MDF",4427035,13,INABILITADO,UNI,2990,230
"Balcão em MDF acoplado às bancadas de inox.",4427036,7,DESCLASSIFICADO,UN,3850,550
"Bancada estrutura em madeira MDF",4427037,2,DESCLASSIFICADO,UN,1000,500
"Cadeira giratória tipo executiva.",4427038,16,VENCEU,UNI,2400,150
"CADEIRA ESTOFADA",4427039,43,PERDEU,UN,2317.7,53.9
Poltrona,4427040,15,INABILITADO,UND,3885,259
"Armário aberto 1,00 x 0,30 x 2,00m",4427041,2,VENCEU,UN,568,284
"Armário aberto 1,60 x 0,37 x 2,00m",4427042,3,VENCEU,UN,1017,339
"Painel liso",4427043,2,DESCLASSIFICADO,UN,1200,600
"Quadro de avisos",4427044,3,DESCLASSIFICADO,UNI,764.4,254.8
"Armário arquivo.",4427045,15,VENCEU,UN,4500,300
"Armário com 2 portas",4427046,15,DESCLASSIFICADO,UN,5850,390
"Armário tipo Vestiário .",4427047,2,DESCLASSIFICADO,UN,1300,650
"Balcão atendimento.",4427048,2,DESCLASSIFICADO,UN,7800,3900
GAVETEIRO,4427049,6,DESCLASSIFICADO,UND,1500,250
"MESA SIMPLES",4427050,1,DESCLASSIFICADO,UND,666.4,666.4
"Suporte para CPU com rodízios.",4427051,5,DESCLASSIFICADO,UN,450,90
"Mesa reunião oval",4427052,1,DESCLASSIFICADO,UN,490,490
"Armário com 2 portas",4427053,1,DESCLASSIFICADO,UN,490,490
"APARELHO MICROONDAS",4427140,1,PERDEU,UNI,349,349
"Fogão 4 bocas",4427141,1,DESCLASSIFICADO,UN,729,729
"APARELHO DVD",4427142,1,PERDEU,UNI,149,149
"Refrigerador tipo doméstico 1 porta.",4427143,1,PERDEU,UN,1190,1190
"Refrigerador tipo doméstico 2 portas",4427144,2,PERDEU,UN,3180,1590
"Televisor colorido 40 polegadas",4427145,1,DESCLASSIFICADO,UN,1790,1790
"Bebedouro elétrico de coluna",4427146,2,DESCLASSIFICADO,UN,1180,590
