descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ADOÇANTE DIETÉTICO LÍQUIDO",1242763,6,400,ATIVO,UNIDADE,900,2.25
"COOKIE DE AMENDOIM SEM GLÚTEN",1242764,32,1000,ATIVO,PACOTE,5170,5.17
"COXA E SOBRE COXA DE FRANGO",1242765,33,4000,ATIVO,kg,18000,4.5
"FARINHA TRIGO INTEGRAL",1242766,46,600,ATIVO,kg,2088,3.48
"ACUCAR REFINADO",1242767,5,3000,ATIVO,kg,5040,1.68
"MACARRÃO LETRINHAS",1242768,64,800,ATIVO,kg,2360,2.95
"MACARRÃO SEM GLÚTEN",1242769,65,800,ATIVO,PACOTE,1600,2
MAIONESE,1242770,66,560,ATIVO,UNIDADE,1344,2.4
"MILHO VERDE",1242771,69,2000,ATIVO,UNIDADE,2720,1.36
"MOELA DE FRANGO",1242772,71,3000,ATIVO,kg,15420,5.14
"OLEO DE SOJA",1242773,72,4700,ATIVO,UNIDADE,14523,3.09
"PEITO DE FRANGO SEM OSSO",1242774,78,2900,ATIVO,kg,22765,7.85
"REFRIGERANTE DIET",1242775,86,1000,ATIVO,UNIDADE,4000,4
"LEITE DE SOJA",1242776,57,400,ATIVO,LITROS,1876,4.69
"LEITE DESNATADO",1242778,58,1000,ATIVO,LITROS,2330,2.33
